SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-ABBS32_S600,340963,0.505509,1501.281309,16.744734,0.017094,0.891513,0.305857,R3139
1-JAMX91_S442,609591,0.651464,1102.724414,12.118166,0.025641,0.711433,0.056739,R3139
1-JSAT08_S506,397226,0.59231,880.300398,20.007366,0.025641,0.934372,0.530561,R3139
1-JXSB56_S631,428549,0.505074,2255.212904,68.311336,0.017094,0.981067,0.973578,R3139
1-JXSI18_S239,340602,0.420129,1755.060892,33.248508,0.025641,0.978631,0.923231,R3139
1-JXSI98_S103,389826,0.499292,1700.358974,22.962925,0.017094,0.966334,0.693961,R3139
1-JXSK73_S307,332099,0.477589,1973.095138,11.676854,0.025641,0.636978,0.059418,R3139
1-XBCZ32_S171,214376,0.460209,1307.837636,23.974126,0.017094,0.972787,0.744308,R3139
1-XBCZ76_S375,351372,0.486494,1843.108854,9.973335,0.025641,0.528735,0.01595,R3139
1-XBDB31_S35,537784,0.594348,1266.428078,22.547242,0.025641,0.970169,0.671557,R3139
10-ABBQ89_S515,573204,0.612901,1205.109684,26.199927,0.017094,0.974613,0.819006,R3139
10-ABBS41_S609,287800,0.490157,1329.974184,18.476379,0.025641,0.935712,0.420492,R3139
10-JAMY01_S451,738456,0.65034,1224.76661,23.960185,0.025641,0.968708,0.741142,R3139
10-JXSC81_S640,423259,0.490815,2029.93605,97.803178,0.025641,0.983624,0.981127,R3139
10-JXSJ20_S112,442268,0.511713,1947.059145,24.85316,0.025641,0.970352,0.782235,R3139
10-JXSK17_S248,369288,0.47467,1886.299786,28.888043,0.025641,0.979666,0.857665,R3139
10-XBCZ42_S180,288305,0.465007,1844.868519,27.267685,0.008547,0.975466,0.855899,R3139
10-XBCZ85_S384,369065,0.481983,1546.590661,65.182942,0.025641,0.984537,0.980701,R3139
10-XBDA11_S316,216753,0.461804,1138.10702,23.402593,0.025641,0.965786,0.670583,R3139
10-XBDB52_S44,636241,0.590561,1570.992749,14.184829,0.025641,0.809814,0.156216,R3139
11-ABBQ91_S516,595812,0.572125,1631.819508,10.671009,0.017094,0.570802,0.033727,R3139
11-ABBS42_S610,273156,0.491612,1165.232648,20.663034,0.025641,0.951479,0.56508,R3139
11-JAMY02_S452,613765,0.64916,1069.36924,23.82753,0.025641,0.966699,0.72994,R3139
11-JXSJ21_S113,396042,0.512906,1647.449089,24.324607,0.025641,0.971996,0.759528,R3139
11-JXSK18_S249,335534,0.478449,1728.047569,25.880738,0.025641,0.97023,0.787958,R3139
11-SAAZ11_S641,380816,0.500889,2010.205216,64.358578,0.025641,0.97851,0.967125,R3139
11-XBCZ43_S181,274360,0.466016,1819.790897,16.741629,0.025641,0.88713,0.326555,R3139
11-XBCZ86_S385,327168,0.478761,1674.571922,23.730062,0.025641,0.970595,0.724461,R3139
11-XBDA12_S317,279652,0.43168,1472.072074,21.26038,0.025641,0.942713,0.622489,R3139
11-XBDB53_S45,363363,0.587942,853.085223,15.109887,0.017094,0.849142,0.204554,R3139
12-ABBQ92_S517,495966,0.582517,1174.998034,21.248935,0.025641,0.958846,0.602399,R3139
12-ABBS43_S611,298647,0.494758,1378.993623,22.973578,0.025641,0.962194,0.679593,R3139
12-JAMY03_S453,774659,0.65534,1287.789892,30.184525,0.025641,0.976379,0.896932,R3139
12-JXSJ22_S114,304209,0.490892,1324.713187,21.928345,0.025641,0.962011,0.637891,R3139
12-JXSK19_S250,337879,0.486431,1688.017167,30.80543,0.025641,0.982467,0.905698,R3139
12-SAAZ12_S642,412986,0.505911,1942.902721,84.270242,0.025641,0.983076,0.978571,R3139
12-XBCZ44_S182,267374,0.468755,1737.834054,25.921527,0.017094,0.978205,0.811762,R3139
12-XBCZ87_S386,306725,0.48287,1566.438344,18.09905,0.017094,0.927432,0.385669,R3139
12-XBDA13_S318,258629,0.48375,1370.298082,24.52356,0.025641,0.965177,0.745525,R3139
12-XBDB54_S46,404545,0.589192,977.568864,12.311031,0.025641,0.72854,0.054669,R3139
13-ABBQ93_S518,427751,0.603476,907.39689,15.280592,0.025641,0.878485,0.202667,R3139
13-ABBS44_S612,297400,0.49718,1253.90805,27.32272,0.025641,0.975405,0.86077,R3139
13-JAMY04_S454,543575,0.654864,809.841087,36.43973,0.025641,0.979362,0.92865,R3139
13-JXSJ23_S115,390274,0.51128,1346.232822,52.805735,0.025641,0.982406,0.974005,R3139
13-JXSK20_S251,343064,0.475236,1772.385576,25.699927,0.017094,0.975466,0.772434,R3139
13-XBCH31_S643,359328,0.517244,1943.818766,52.151285,0.025641,0.980458,0.962498,R3139
13-XBCZ45_S183,314362,0.470157,2100.200978,24.298673,0.017094,0.973518,0.752222,R3139
13-XBCZ88_S387,379445,0.487351,1933.332678,31.828747,0.025641,0.980458,0.919335,R3139
13-XBDA14_S319,237357,0.481448,1379.621282,14.109278,0.025641,0.807379,0.12602,R3139
13-XBDC04_S47,470138,0.593654,1182.154501,22.667844,0.025641,0.965421,0.669305,R3139
14-ABBQ94_S519,437575,0.59477,1019.047263,15.438695,0.025641,0.85943,0.216182,R3139
14-ABBS45_S613,331300,0.505835,1401.933823,35.44874,0.025641,0.983745,0.952027,R3139
14-JAMY05_S455,771065,0.646267,1315.946053,35.199805,0.025641,0.977049,0.930476,R3139
14-JXSJ24_S116,333147,0.511302,1184.164854,22.79222,0.025641,0.964386,0.676915,R3139
14-JXSK21_S252,296757,0.475816,1474.702311,24.871119,0.025641,0.969987,0.774626,R3139
14-XBCM27_S644,358005,0.527487,1849.399161,49.971204,0.025641,0.976014,0.955863,R3139
14-XBCZ46_S184,355083,0.477725,2133.002228,26.077012,0.025641,0.971448,0.815415,R3139
14-XBCZ89_S388,359241,0.493922,1581.467523,46.703093,0.025641,0.983806,0.971996,R3139
14-XBDA15_S320,313639,0.492559,1644.818154,20.583161,0.025641,0.940643,0.562888,R3139
14-XBDC05_S48,419859,0.551853,968.536671,18.676671,0.025641,0.935164,0.445574,R3139
15-ABBQ95_S520,474929,0.602537,1040.49692,21.446244,0.025641,0.949897,0.617923,R3139
15-ABBS46_S614,319947,0.494917,1499.948893,10.430902,0.025641,0.564714,0.029465,R3139
15-JAMY06_S456,739698,0.649564,1283.268554,25.88713,0.025641,0.972848,0.806526,R3139
15-JXSJ25_S117,323150,0.506207,1302.54711,14.804517,0.025641,0.84415,0.154816,R3139
15-JXSK22_S253,339866,0.488261,1644.486568,21.408194,0.025641,0.945696,0.621576,R3139
15-XBCM29_S645,358890,0.548538,1858.856419,31.341836,0.025641,0.943504,0.672897,R3139
15-XBCZ47_S185,189715,0.452644,1205.874984,24.249665,0.025641,0.969013,0.746439,R3139
