SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-XBCK53_S275,244206,0.476607,1083.522343,30.273469,0.025641,0.977718,0.891757,R3106
10-XBCK76_S284,244289,0.474919,1098.540733,21.714903,0.025641,0.968586,0.632656,R3106
11-XBCK77_S285,198975,0.471714,879.864456,17.682028,0.017094,0.944783,0.354255,R3106
12-XBCK78_S286,216743,0.479003,814.777443,34.488068,0.017094,0.981006,0.931389,R3106
13-XBCK79_S287,296269,0.481488,1176.551566,58.416596,0.025641,0.983441,0.979301,R3106
14-XBCK80_S288,237669,0.475686,1053.780282,22.839097,0.025641,0.969073,0.697187,R3106
15-ABAT52_S420,503438,0.575948,1341.267549,77.560879,0.025641,0.981067,0.980093,R3106
15-XBCK81_S289,212619,0.47304,1050.509719,8.894679,0.025641,0.395044,0.009923,R3106
16-ABAU03_S421,549617,0.566989,1486.155375,104.336905,0.025641,0.982589,0.97717,R3106
16-XBCK82_S290,220457,0.500487,883.30743,18.151589,0.017094,0.933581,0.393766,R3106
17-ABAU81_S422,521904,0.528356,1436.159525,105.580665,0.017094,0.983197,0.978144,R3106
17-XBCK83_S291,229622,0.475759,1070.17442,18.890966,0.025641,0.929624,0.459698,R3106
18-ABAV20_S423,534215,0.560511,1444.079631,110.228845,0.025641,0.985146,0.981615,R3106
18-XBCK84_S292,293902,0.447273,1655.653606,60.50414,0.025641,0.981858,0.980336,R3106
19-ABAW51_S424,607531,0.572777,1634.021841,127.575612,0.025641,0.985815,0.984111,R3106
19-XBCK85_S293,235791,0.479635,1001.719347,29.226653,0.025641,0.979666,0.881895,R3106
2-XBCK54_S276,230240,0.480099,1038.469838,23.398697,0.017094,0.967064,0.731888,R3106
20-ABAW65_S425,555025,0.560149,1543.258332,87.15652,0.025641,0.981919,0.978571,R3106
20-XBCK86_S294,293993,0.479201,1266.858953,33.957506,0.017094,0.979423,0.927919,R3106
21-ABAW74_S426,499178,0.546551,1379.726117,100.436686,0.025641,0.984171,0.978692,R3106
21-XBCK87_S295,260216,0.473376,1071.069934,39.728905,0.017094,0.982589,0.959394,R3106
22-ABAW76_S427,569518,0.567924,1499.902241,127.79088,0.025641,0.985937,0.984963,R3106
22-XBCK88_S296,234519,0.483106,1050.249989,24.430172,0.025641,0.974553,0.753501,R3106
23-ABAW89_S428,473205,0.569311,1311.796095,58.609826,0.025641,0.981493,0.973578,R3106
23-XBCK89_S297,268742,0.476979,1282.116848,16.821807,0.025641,0.920675,0.300499,R3106
24-ABAX98_S429,541033,0.560102,1448.64072,112.000061,0.017094,0.985693,0.983502,R3106
24-XBCK90_S298,206231,0.482587,927.173415,15.234263,0.017094,0.868075,0.191587,R3106
25-JAMO82_S430,486520,0.575528,1428.46464,52.245099,0.025641,0.979423,0.969621,R3106
25-XBCK91_S299,236533,0.480838,1121.157079,18.827895,0.025641,0.95014,0.444661,R3106
26-JAMO91_S431,529181,0.576382,1401.576115,89.180933,0.017094,0.984841,0.981249,R3106
26-XBCK92_S300,210723,0.478702,872.618966,24.380616,0.017094,0.971935,0.76111,R3106
27-JAMO94_S432,430869,0.545218,1287.637706,63.852125,0.025641,0.981067,0.972178,R3106
27-XBCK93_S301,224591,0.470652,1059.203687,13.578595,0.025641,0.799708,0.112383,R3106
28-JAMP24_S433,425463,0.582154,1153.300791,50.646292,0.025641,0.979545,0.965177,R3106
28-XBCK94_S302,227221,0.47463,984.249596,28.800804,0.017094,0.976622,0.882321,R3106
29-JAMP49_S434,515496,0.566207,1529.550736,83.470108,0.025641,0.984415,0.982345,R3106
29-XBCK95_S303,318538,0.501667,1284.752108,28.863387,0.025641,0.978023,0.873311,R3106
3-XBCK55_S277,260800,0.48212,1165.010396,27.608243,0.025641,0.979179,0.868014,R3106
30-JAMP52_S435,513810,0.57958,1415.921111,59.934433,0.025641,0.980762,0.974187,R3106
30-XBCK96_S304,293359,0.479261,1363.111431,18.265555,0.025641,0.931268,0.399489,R3106
31-JAMP54_S436,522194,0.536473,1477.00926,119.916413,0.025641,0.98545,0.982954,R3106
31-XBCK97_S305,258444,0.493379,1104.073079,26.455924,0.017094,0.976988,0.836722,R3106
32-JAMP57_S437,460833,0.552901,1296.004543,64.364848,0.025641,0.981067,0.972909,R3106
32-XBCK98_S306,243330,0.474437,981.196217,28.358213,0.017094,0.972178,0.863022,R3106
33-ABBH17_S343,255983,0.464042,1146.261128,50.820711,0.025641,0.981919,0.976805,R3106
33-JSAS07_S438,545363,0.518605,1606.440921,111.028431,0.025641,0.981188,0.975892,R3106
33-XBCK99_S307,271202,0.435495,1176.382606,27.858152,0.025641,0.970839,0.847437,R3106
34-ABBH18_S344,230618,0.40184,1204.245883,17.280226,0.025641,0.902533,0.354255,R3106
34-JSAS18_S439,516762,0.568364,1442.18652,70.383782,0.025641,0.982954,0.975283,R3106
34-JXRZ92_S207,268122,0.467331,1259.957192,49.848776,0.025641,0.985511,0.976014,R3106
34-XBCL01_S308,412730,0.486112,1818.427249,53.53811,0.025641,0.98752,0.979727,R3106
35-ABBH19_S345,233585,0.461551,1224.154501,20.941678,0.025641,0.95501,0.583343,R3106
35-JAMT16_S375,263834,0.470868,1375.256847,25.88853,0.025641,0.973639,0.788323,R3106
35-JXRN52_S440,472265,0.556488,1252.289652,44.448618,0.025641,0.969256,0.944661,R3106
