SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
45-XBCJ72_S563,263540,0.465506,1123.872144,46.909716,0.017094,0.981432,0.968891,R3105
46-ABBF71_S633,319902,0.476694,1488.626261,44.82065,0.017094,0.984232,0.97163,R3105
46-XBCJ73_S564,359145,0.45917,1867.932905,69.700718,0.017094,0.986424,0.982406,R3105
47-ABBF72_S634,289975,0.483278,1342.979208,51.964934,0.017094,0.983258,0.978327,R3105
47-XBCJ74_S565,291640,0.468433,1537.417071,45.701388,0.025641,0.984293,0.973274,R3105
48-ABBF73_S635,288383,0.411912,1427.488839,47.266285,0.017094,0.981371,0.967491,R3105
48-XBCJ75_S566,303341,0.473955,1712.529682,21.683246,0.025641,0.954889,0.631742,R3105
49-ABBF74_S636,242277,0.473813,1171.602804,36.190795,0.017094,0.981858,0.949653,R3105
49-XBCJ76_S567,275924,0.475184,1479.742498,31.790759,0.017094,0.978388,0.9183,R3105
5-JXSA09_S591,288083,0.463679,1650.946228,38.40856,0.017094,0.981493,0.956411,R3105
5-XBCJ29_S523,396849,0.55452,1207.166776,16.178376,0.017094,0.883782,0.253196,R3105
50-ABBF75_S637,262483,0.468708,1324.14594,36.846767,0.017094,0.981249,0.937416,R3105
50-XBCJ77_S568,243463,0.463099,1414.541738,19.742908,0.025641,0.956593,0.510349,R3105
51-ABBF76_S638,220550,0.477432,1138.742017,21.980458,0.008547,0.95982,0.625898,R3105
51-XBCJ79_S569,233646,0.449002,1360.515878,19.444113,0.025641,0.936016,0.491294,R3105
52-ABBF77_S639,250581,0.470562,1276.209365,32.989042,0.017094,0.981127,0.929989,R3105
52-XBCJ80_S570,299405,0.46672,1535.656707,41.212164,0.008547,0.982345,0.958602,R3105
53-ABBF78_S640,331212,0.480955,1506.674704,64.699683,0.017094,0.986972,0.981919,R3105
53-XBCJ81_S571,227823,0.461706,1276.500371,21.976744,0.025641,0.96609,0.627663,R3105
54-ABBF79_S641,232667,0.473696,1254.932599,17.68629,0.017094,0.940034,0.360648,R3105
54-XBCJ83_S572,250413,0.476447,1370.402219,31.033118,0.017094,0.980032,0.921101,R3105
55-ABBF80_S642,211224,0.481831,1125.302407,22.07689,0.025641,0.961707,0.657129,R3105
55-XBCJ84_S573,223086,0.474389,1146.061154,24.876963,0.017094,0.976014,0.79776,R3105
56-ABBF86_S643,316912,0.480859,1399.275324,73.360952,0.017094,0.987824,0.981736,R3105
56-XBCJ85_S574,217997,0.455793,1169.303674,33.981067,0.017094,0.983441,0.925667,R3105
57-ABBF87_S644,290342,0.483865,1270.584982,58.438999,0.025641,0.983258,0.980214,R3105
57-XBCJ86_S575,257722,0.45825,1195.625038,61.447218,0.017094,0.984963,0.979179,R3105
58-ABBF88_S645,225728,0.471087,1156.215524,23.473578,0.017094,0.961098,0.714599,R3105
58-XBCJ87_S576,241925,0.463508,1208.425894,36.338975,0.025641,0.974431,0.948253,R3105
59-ABBF89_S646,273529,0.47831,1361.59848,34.055643,0.017094,0.97924,0.931998,R3105
59-XBCJ88_S577,257474,0.457629,1373.60062,38.192195,0.017094,0.980214,0.957933,R3105
6-JXSA10_S592,213293,0.470828,1506.362382,15.760075,0.025641,0.885365,0.215147,R3105
6-XBCJ30_S524,378846,0.553212,1112.150264,19.231767,0.025641,0.945878,0.465786,R3105
60-ABBF90_S647,264456,0.426725,1321.570961,36.041276,0.025641,0.974613,0.940156,R3105
60-XBCJ89_S578,204052,0.477679,973.748526,25.257153,0.017094,0.974796,0.774991,R3105
61-ABBF91_S648,240158,0.476537,1199.76115,27.473578,0.017094,0.973639,0.841532,R3105
61-XBCJ90_S579,218279,0.469971,1092.89464,24.785401,0.017094,0.971752,0.775417,R3105
62-ABBF92_S649,279236,0.480778,1334.248198,40.461524,0.017094,0.981493,0.966516,R3105
62-XBCJ91_S580,229954,0.454603,1325.783515,22.345306,0.025641,0.966577,0.660843,R3105
63-ABBF93_S650,457668,0.572494,1119.339536,46.387191,0.017094,0.984476,0.976683,R3105
63-XBCJ92_S581,197088,0.446839,888.472677,33.058018,0.017094,0.980458,0.879703,R3105
64-ABBF94_S651,263441,0.4836,1266.067968,35.444904,0.017094,0.981797,0.943322,R3105
64-XBCJ93_S582,202294,0.41375,1001.171712,30.038658,0.017094,0.974674,0.904115,R3105
65-ABBF95_S652,308656,0.420486,1301.037479,77.615183,0.017094,0.98131,0.973761,R3105
65-XBCJ94_S583,210932,0.473961,1133.950203,20.239437,0.025641,0.958298,0.54572,R3105
66-ABBF96_S653,246995,0.476646,1178.117591,33.712772,0.017094,0.979423,0.936381,R3105
66-XBCJ95_S584,241717,0.453704,1283.402044,38.571046,0.017094,0.975466,0.953854,R3105
67-XBCJ96_S585,302811,0.468536,1558.262569,50.57756,0.025641,0.982528,0.975344,R3105
68-XBCJ97_S586,226190,0.461455,1156.277552,38.835322,0.025641,0.98064,0.965725,R3105
7-JXSA11_S593,215817,0.45869,1363.612021,18.76038,0.017094,0.93766,0.445696,R3105
7-XBCJ31_S525,374715,0.54317,1118.267636,27.505357,0.025641,0.977596,0.858395,R3105
8-JXSA12_S594,331139,0.468664,1883.938191,65.355899,0.025641,0.98545,0.981006,R3105
8-XBCJ32_S526,346070,0.545249,1003.319792,21.006271,0.017094,0.960855,0.601181,R3105
9-JXSA13_S595,315035,0.482355,1981.420391,32.851881,0.017094,0.980336,0.945878,R3105
9-XBCJ33_S527,338984,0.552196,991.752108,17.061488,0.025641,0.928832,0.307622,R3105
