SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-ABBH30_S228,199094,0.431238,1813.494998,17.851638,0.025641,0.921709,0.376902,R3111
1-ABBI98_S262,234451,0.44187,1706.321059,27.965116,0.025641,0.971509,0.855108,R3111
1-XBCM53_S330,276457,0.450455,2068.708295,15.488981,0.025641,0.872154,0.230671,R3111
10-ABBH43_S237,194067,0.372474,1605.760844,23.545903,0.025641,0.962559,0.739133,R3111
10-ABBJ08_S271,259092,0.459556,1658.848469,33.306648,0.025641,0.979545,0.92731,R3111
10-XBCM62_S339,254150,0.452201,1697.639147,32.185316,0.025641,0.978205,0.915865,R3111
11-ABBH45_S238,181220,0.446531,1573.96785,18.18215,0.025641,0.924266,0.399793,R3111
11-ABBJ09_S272,229891,0.457896,1690.216354,22.15025,0.025641,0.963899,0.663765,R3111
11-XBCM63_S340,282104,0.457479,1917.300529,33.25971,0.025641,0.979058,0.928893,R3111
12-ABBH46_S239,222957,0.442829,1789.949024,32.670096,0.025641,0.978936,0.920188,R3111
12-ABBJ10_S273,238538,0.457535,1655.338138,33.05126,0.025641,0.976927,0.926336,R3111
12-XBCM77_S341,317658,0.454039,2054.838946,47.926336,0.017094,0.981006,0.9751,R3111
13-ABBH47_S240,198536,0.439311,1671.518586,18.968282,0.017094,0.935286,0.428893,R3111
13-ABBJ11_S274,225324,0.45438,1581.207968,27.583222,0.017094,0.976927,0.866005,R3111
13-XBCM78_S342,311375,0.46168,2036.637182,38.880738,0.025641,0.980519,0.961585,R3111
14-ABBH48_S241,223253,0.441533,1769.680688,39.587179,0.025641,0.98338,0.964934,R3111
14-ABBJ12_S275,289688,0.453919,1780.403704,59.108913,0.025641,0.980823,0.976866,R3111
14-XBCM79_S343,236167,0.461131,1550.686105,19.300499,0.025641,0.953123,0.483928,R3111
15-ABBH49_S242,235394,0.441642,1650.9084,58.003409,0.025641,0.984354,0.979727,R3111
15-ABBJ13_S276,244162,0.452295,1715.101123,27.970778,0.025641,0.979118,0.873067,R3111
15-XBCM80_S344,306074,0.461091,2146.170139,28.100633,0.025641,0.97717,0.866127,R3111
16-ABBH50_S243,254163,0.438991,2024.711921,43.976318,0.025641,0.98131,0.9723,R3111
16-SAAZ18_S277,226868,0.453654,1637.047656,30.495373,0.025641,0.981371,0.898636,R3111
16-XBCM81_S345,274866,0.457223,1964.031232,21.346828,0.025641,0.953184,0.617558,R3111
17-ABBH51_S244,222341,0.445962,1839.360809,26.086266,0.025641,0.972848,0.814258,R3111
17-SAAZ19_S278,225091,0.453268,1534.952169,33.760319,0.025641,0.978144,0.932363,R3111
17-XBCM82_S346,314632,0.465852,2268.334382,22.472239,0.025641,0.960916,0.667235,R3111
18-ABBH52_S245,197870,0.429319,1788.899227,19.194022,0.025641,0.932485,0.460672,R3111
18-ABBJ66_S279,277951,0.455217,1878.749006,38.989346,0.025641,0.979849,0.960185,R3111
18-XBCM83_S347,301497,0.454433,1953.414013,41.620845,0.017094,0.980214,0.957689,R3111
19-ABBH53_S246,185162,0.431701,1546.546237,17.461585,0.025641,0.910508,0.353464,R3111
19-ABBJ72_S280,302089,0.452906,1962.094177,59.985267,0.025641,0.984111,0.978266,R3111
19-XBCM84_S348,264697,0.463076,1854.635434,15.386948,0.025641,0.881164,0.205771,R3111
2-ABBH31_S229,207422,0.437272,1641.488577,26.572751,0.025641,0.973396,0.824546,R3111
2-ABBI99_S263,254076,0.456581,1842.042677,30.566419,0.025641,0.978449,0.895288,R3111
2-XBCM54_S331,286905,0.466909,1967.962128,21.99586,0.025641,0.963473,0.647632,R3111
20-ABBJ73_S281,257918,0.456845,1673.435635,40.933277,0.025641,0.97924,0.950992,R3111
20-XBCM85_S349,284277,0.456258,1996.477045,34.420796,0.025641,0.981249,0.942104,R3111
21-ABBJ74_S282,231721,0.450068,1552.462499,32.609948,0.017094,0.979971,0.916717,R3111
21-XBCM86_S350,236558,0.4706,1486.22247,14.135334,0.025641,0.8324,0.13436,R3111
22-ABBJ75_S283,261899,0.457436,1845.000131,31.267077,0.017094,0.978753,0.915195,R3111
22-XBCM87_S351,281789,0.470632,1859.397982,37.91964,0.017094,0.981615,0.960611,R3111
23-ABBJ76_S284,359985,0.461667,2248.642467,70.060027,0.025641,0.985085,0.981675,R3111
23-XBCM88_S352,174455,0.457883,1094.758922,25.736394,0.025641,0.973639,0.801108,R3111
24-ABBJ70_S285,210112,0.458916,1437.39903,16.092293,0.025641,0.884147,0.262815,R3111
24-XBCM89_S353,267483,0.458657,1826.344341,36.303178,0.025641,0.982467,0.947279,R3111
25-ABBJ71_S286,142236,0.42096,733.217403,36.559844,0.025641,0.94807,0.793863,R3111
25-ABBJ78_S247,157709,0.440219,1367.011576,16.764276,0.025641,0.907646,0.296846,R3111
25-XBCM90_S354,199847,0.459742,1339.652033,22.872154,0.025641,0.967491,0.700292,R3111
26-ABBJ77_S287,242457,0.451123,1680.397589,37.723548,0.025641,0.981554,0.94527,R3111
26-ABBJ79_S248,194113,0.404621,1788.976237,16.023073,0.025641,0.889017,0.267503,R3111
26-XBCM91_S355,189017,0.447351,1367.128991,17.946974,0.025641,0.944965,0.384939,R3111
27-ABBJ14_S288,266087,0.456656,1942.687896,20.617314,0.025641,0.957811,0.561914,R3111
27-ABBJ80_S249,207353,0.437779,1849.333814,19.107817,0.025641,0.917631,0.448983,R3111
27-XBCM92_S356,216678,0.462372,1489.250033,17.881103,0.025641,0.931633,0.354377,R3111
28-ABBJ15_S289,274000,0.44665,1912.735378,23.864848,0.025641,0.970352,0.736272,R3111
28-ABBJ81_S250,199653,0.440102,1614.005504,29.614574,0.025641,0.978997,0.89334,R3111
28-XBCO31_S357,223038,0.460341,1370.704451,22.443687,0.025641,0.961585,0.656703,R3111
29-ABBJ16_S290,283964,0.453086,2128.280741,33.364057,0.025641,0.975405,0.916596,R3111
29-JAMU01_S251,171149,0.434172,1436.045866,25.625594,0.025641,0.970595,0.807379,R3111
29-XBCO32_S358,212187,0.456095,1371.216835,35.325581,0.025641,0.980397,0.939364,R3111
3-ABBH33_S230,192243,0.435238,1655.529594,25.935773,0.025641,0.970535,0.812127,R3111
3-ABBJ01_S264,243402,0.444953,1606.213777,43.584013,0.025641,0.98058,0.962011,R3111
3-XBCM55_S332,327764,0.463844,2190.380422,25.696092,0.025641,0.9723,0.788932,R3111
30-ABBJ17_S291,265761,0.450342,1932.753243,21.298977,0.025641,0.962133,0.589431,R3111
30-JAMR12_S252,182187,0.429987,1754.603809,13.585535,0.025641,0.798795,0.119201,R3111
30-XBCO33_S359,239445,0.449271,1818.653125,20.650128,0.025641,0.948922,0.586022,R3111
31-ABBJ18_S292,223342,0.437685,1600.74324,26.810727,0.025641,0.974674,0.837027,R3111
31-JACX34_S258,144119,0.353158,1361.657799,14.615488,0.025641,0.850542,0.171801,R3111
31-XBCO34_S360,287404,0.425879,1882.625431,48.367953,0.025641,0.980519,0.967186,R3111
32-ABBJ19_S293,285190,0.45494,1743.417333,55.447766,0.025641,0.98058,0.974553,R3111
32-JAEP58_S259,199111,0.429728,1618.350107,42.460489,0.017094,0.977536,0.966882,R3111
32-XBCO35_S361,301610,0.453758,2335.999738,22.12328,0.017094,0.965603,0.67034,R3111
