SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-XBDE11_S445,783540,0.590098,2389.438955,12.116523,0.025641,0.715086,0.049312,R3140
10-XBDE29_S454,239822,0.455528,1534.714323,22.072629,0.025641,0.965482,0.630464,R3140
11-XBDE30_S455,275743,0.465338,1832.30909,26.414343,0.025641,0.975527,0.830573,R3140
12-XBDE31_S456,216646,0.468959,1342.598043,23.159808,0.025641,0.966212,0.70017,R3140
13-XBDE32_S457,273436,0.46893,1814.925785,26.883843,0.025641,0.972909,0.850177,R3140
14-XBDE33_S458,225774,0.463105,1550.874984,21.777122,0.025641,0.954645,0.632412,R3140
15-XBDE34_S459,294528,0.473277,1959.662735,16.669914,0.025641,0.914769,0.285888,R3140
16-XBDE35_S460,296095,0.465575,1686.732014,45.753379,0.025641,0.98338,0.972178,R3140
17-XBDE36_S461,315716,0.464355,2487.157297,19.773408,0.025641,0.952758,0.507732,R3140
18-XBDE21_S462,246267,0.461786,1772.088455,14.782966,0.025641,0.877877,0.163643,R3140
19-XBDE22_S463,298410,0.461757,1992.430394,36.002009,0.025641,0.980701,0.948618,R3140
2-XBDE12_S446,279271,0.465512,2021.2112,11.791854,0.025641,0.698588,0.049312,R3140
20-XBDE37_S464,232675,0.458022,1547.2869,25.715816,0.017094,0.976379,0.799403,R3140
21-XBDE38_S465,218132,0.464276,1539.000349,16.941921,0.025641,0.91964,0.327895,R3140
22-XBDE43_S466,210692,0.457719,1516.65876,11.58657,0.025641,0.686168,0.037441,R3140
23-XBDE44_S467,274429,0.47028,1769.953698,23.214538,0.025641,0.972056,0.701327,R3140
24-XBDE45_S468,218924,0.469672,1390.109772,22.62468,0.025641,0.969317,0.682333,R3140
25-XBDE46_S469,256500,0.456458,1820.68842,18.599659,0.025641,0.933459,0.432181,R3140
26-XBDE47_S470,262393,0.457786,1880.497838,19.643431,0.025641,0.956228,0.480153,R3140
27-XBDE48_S471,283187,0.454816,1844.025204,26.450566,0.025641,0.9751,0.83173,R3140
28-XBDE49_S472,302082,0.466006,2201.066964,10.716425,0.025641,0.608243,0.026665,R3140
29-XBDE50_S473,236192,0.469209,1427.896344,21.847437,0.025641,0.961524,0.664374,R3140
3-XBDE13_S447,332788,0.465921,2427.051238,12.220565,0.025641,0.712346,0.048216,R3140
30-XBDE51_S474,327650,0.464639,2319.946447,21.031109,0.025641,0.951662,0.564836,R3140
31-JAEZ52_S475,203243,0.461613,1286.540558,21.214781,0.025641,0.966273,0.618166,R3140
32-JAEX30_S476,214317,0.456964,1321.716027,30.28881,0.025641,0.977049,0.903994,R3140
33-JACY95_S477,227939,0.394131,1600.104442,22.610983,0.025641,0.958541,0.695544,R3140
34-XBBY23_S478,4839093,0.897122,1715.704932,25.400341,0.025641,0.964751,0.77773,R3140
34-XBDD75_S412,260351,0.46383,1734.105534,22.655303,0.025641,0.971813,0.698283,R3140
35-JAMZ69_S513,278993,0.464537,1863.305421,22.364909,0.025641,0.959881,0.655181,R3140
35-XBDC39_S479,402055,0.515231,1751.955532,30.82619,0.025641,0.978084,0.896262,R3140
35-XBDD76_S413,250883,0.449955,1381.482287,48.97717,0.017094,0.98271,0.964507,R3140
36-JAMZ70_S514,260527,0.444457,1577.287293,34.619323,0.025641,0.972178,0.925971,R3140
36-XBDD73_S480,395817,0.511613,1795.851963,17.124193,0.025641,0.920857,0.325764,R3140
36-XBDD77_S414,343179,0.463462,1984.972743,53.496773,0.008547,0.985085,0.974918,R3140
37-JAMZ71_S515,252873,0.46369,1614.38348,32.38713,0.025641,0.97991,0.92731,R3140
37-XBDD74_S481,391016,0.520241,1727.889704,12.010593,0.025641,0.705041,0.051017,R3140
37-XBDD78_S415,350401,0.466366,2093.038614,52.36564,0.025641,0.981615,0.978144,R3140
38-JAMZ72_S516,212614,0.462688,1443.473551,16.082065,0.025641,0.895105,0.26799,R3140
38-XBDD79_S416,363793,0.471533,2403.722361,10.602277,0.025641,0.59692,0.01936,R3140
38-XBDE62_S482,471796,0.525183,1985.089547,24.339401,0.025641,0.972665,0.753135,R3140
39-JAMZ73_S517,241346,0.444507,1657.484864,32.184829,0.025641,0.980458,0.920492,R3140
39-XBDD80_S417,286964,0.466203,1916.407941,22.468282,0.017094,0.967064,0.670583,R3140
39-XBDE63_S483,442041,0.501743,2147.800245,23.433398,0.025641,0.965847,0.698466,R3140
4-XBDE14_S448,313883,0.468638,2294.666274,13.416839,0.025641,0.805309,0.09972,R3140
40-JAMZ74_S518,279870,0.394893,1819.973092,43.649641,0.025641,0.979179,0.963351,R3140
40-XBDD83_S418,325886,0.452583,2122.523129,20.884451,0.017094,0.95154,0.585779,R3140
40-XBDE64_S484,430181,0.51307,1820.861399,28.892122,0.025641,0.979301,0.878972,R3140
41-JAMZ75_S519,221088,0.457691,1501.498493,22.867101,0.025641,0.961037,0.671375,R3140
41-XBDD84_S419,319381,0.470978,2049.321627,26.454402,0.025641,0.974796,0.831974,R3140
41-XBDE65_S485,313062,0.51642,1316.924824,20.97163,0.025641,0.953367,0.59558,R3140
42-JAMZ76_S520,242045,0.39864,1538.21701,31.058444,0.025641,0.973518,0.894009,R3140
42-XBDD85_S420,313794,0.466988,1988.346307,28.974613,0.025641,0.976805,0.880433,R3140
42-XBDE66_S486,401608,0.514101,1721.130389,26.732071,0.025641,0.974005,0.816997,R3140
43-JAMZ78_S521,243600,0.463127,1437.991788,33.747169,0.025641,0.979971,0.926762,R3140
43-XBDD86_S421,331698,0.469283,2109.368453,37.070742,0.025641,0.980823,0.961768,R3140
43-XBDE67_S487,489915,0.518566,1951.788844,45.311397,0.025641,0.980823,0.971509,R3140
44-JAMZ79_S522,242359,0.458294,1449.859739,35.85943,0.025641,0.981432,0.946305,R3140
44-XBDD87_S422,320422,0.468283,2032.011532,38.125046,0.025641,0.981067,0.967551,R3140
44-XBDE68_S488,369829,0.51716,1684.296422,16.478266,0.025641,0.916535,0.275478,R3140
45-JAMZ80_S523,260093,0.453638,1754.70681,28.922075,0.025641,0.97644,0.868319,R3140
45-XBDD88_S423,286077,0.455378,1896.709649,28.704493,0.025641,0.977109,0.849568,R3140
45-XBDE69_S489,296892,0.511871,1221.137422,16.81231,0.025641,0.896688,0.324607,R3140
46-ABBV82_S524,279222,0.463264,1564.171843,43.702849,0.025641,0.981858,0.954889,R3140
46-XBDD89_S424,261715,0.451796,2093.961866,11.88573,0.017094,0.702423,0.053513,R3140
46-XBDE70_S490,533969,0.518052,2378.798104,27.733593,0.025641,0.979484,0.863692,R3140
47-ABBV83_S525,292889,0.468775,1925.511117,30.987642,0.025641,0.977475,0.909595,R3140
47-XBDD90_S425,258464,0.454877,1942.643821,12.009802,0.017094,0.709668,0.04846,R3140
47-XBDE71_S491,365236,0.520611,1546.26139,23.54432,0.025641,0.97023,0.713868,R3140
48-ABBV84_S526,295131,0.467244,1857.202158,28.090466,0.025641,0.978266,0.874589,R3140
48-GZAB17_S573,560909,0.574868,1636.347486,85.979301,0.025641,0.984841,0.983197,R3140
48-XBDD91_S426,279772,0.469138,1893.029398,19.160234,0.025641,0.931328,0.420188,R3140
48-XBDE72_S492,424017,0.524912,1765.584677,26.42938,0.025641,0.978571,0.814501,R3140
49-ABBV85_S527,331836,0.464924,1922.130083,57.655059,0.025641,0.981919,0.980032,R3140
49-JAMK77_S574,498149,0.559522,1660.530555,53.795324,0.025641,0.983319,0.966638,R3140
49-XBDD92_S427,350554,0.438952,2544.229197,17.369293,0.025641,0.922866,0.347924,R3140
49-XBDE73_S493,349459,0.516284,1375.900057,22.190734,0.025641,0.963107,0.649702,R3140
5-XBDE15_S449,292514,0.462356,2051.780937,15.279557,0.025641,0.8615,0.1953,R3140
50-ABBV86_S528,264420,0.452493,1826.150745,21.17454,0.025641,0.959333,0.618775,R3140
50-JXRX30_S575,435876,0.58096,1304.34338,40.665835,0.025641,0.977536,0.940704,R3140
50-XBDD93_S428,274966,0.457996,1907.460796,18.476988,0.025641,0.931207,0.419883,R3140
50-XBDE74_S494,416073,0.521009,1645.980038,38.843906,0.025641,0.982467,0.958176,R3140
51-ABBV87_S529,356305,0.482694,1913.738173,37.468526,0.025641,0.983684,0.951906,R3140
51-XBCF59_S576,502849,0.554561,1587.663565,89.167174,0.025641,0.985389,0.983502,R3140
51-XBDD94_S429,236025,0.453505,1589.054602,16.305796,0.017094,0.912578,0.273408,R3140
51-XBDE75_S495,426498,0.517774,1838.936793,35.859917,0.025641,0.97991,0.947522,R3140
52-ABBV88_S530,298578,0.457509,2051.147512,26.877207,0.025641,0.973578,0.834835,R3140
52-XBCH59_S577,463048,0.558987,1398.378893,72.799647,0.025641,0.985206,0.981249,R3140
52-XBDD95_S430,269315,0.453549,1877.89167,16.299586,0.025641,0.902106,0.266163,R3140
52-XBDE76_S496,307763,0.515799,1241.253178,15.727383,0.025641,0.894192,0.226836,R3140
53-ABBV89_S531,304254,0.448178,2054.205216,27.386034,0.025641,0.970535,0.841958,R3140
53-XBDD96_S431,248551,0.461517,1735.18652,16.314928,0.017094,0.888774,0.281018,R3140
53-XBDE77_S497,347922,0.51079,1427.221596,23.069098,0.025641,0.970169,0.683124,R3140
54-ABBV90_S532,224211,0.456003,1498.525226,15.561305,0.025641,0.874711,0.216486,R3140
54-EACO96_S579,494496,0.566084,1521.437557,78.631742,0.025641,0.985146,0.976379,R3140
54-XBDD97_S432,248135,0.462628,1607.051544,20.842871,0.017094,0.961281,0.571046,R3140
54-XBDE78_S498,426901,0.522274,1806.297383,26.564045,0.025641,0.979423,0.841958,R3140
55-ABBV91_S533,317472,0.469318,1987.764033,37.468952,0.017094,0.980397,0.957689,R3140
55-EACO97_S580,373456,0.557222,1063.436596,37.589858,0.025641,0.961768,0.882869,R3140
55-XBDD98_S433,278951,0.482018,1745.862578,18.074455,0.025641,0.939486,0.379033,R3140
55-XBDE79_S499,476226,0.51292,2017.709475,31.399915,0.025641,0.97924,0.9197,R3140
56-ABBV92_S534,337388,0.454576,2232.060892,32.641909,0.025641,0.978753,0.924814,R3140
56-EACO98_S581,415633,0.543954,1160.307692,50.432546,0.025641,0.971813,0.938938,R3140
56-XBDD99_S434,257750,0.473489,1914.79544,13.442713,0.025641,0.799647,0.095093,R3140
56-XBDE80_S500,372626,0.513949,1742.526274,13.031231,0.025641,0.764702,0.092962,R3140
57-ABBV93_S535,327937,0.397973,2228.671996,34.545842,0.025641,0.972726,0.932059,R3140
57-EACO99_S582,444705,0.594437,1315.085965,40.809448,0.025641,0.96536,0.875807,R3140
57-XBDE01_S435,236422,0.41799,1587.751409,13.885486,0.025641,0.805674,0.140996,R3140
57-XBDE81_S501,411655,0.516425,1784.514087,21.955984,0.025641,0.959637,0.64544,R3140
58-EACP01_S583,501934,0.569058,1528.017997,77.209059,0.025641,0.982223,0.980701,R3140
58-JAMZ13_S536,325180,0.471868,1796.468134,60.485572,0.025641,0.985511,0.979362,R3140
58-XBDE02_S436,276603,0.400357,1698.980343,21.067028,0.025641,0.961646,0.601364,R3140
58-XBDE82_S502,316904,0.506344,1346.832438,23.152441,0.025641,0.964507,0.699257,R3140
59-EACP02_S584,463765,0.569416,1453.844931,66.903872,0.025641,0.983928,0.977962,R3140
59-JAMZ14_S537,276360,0.458052,1744.006028,34.424753,0.025641,0.982589,0.933581,R3140
59-JXSG92_S503,370416,0.512898,1661.29271,14.523804,0.025641,0.860222,0.151528,R3140
59-XBDE03_S437,286571,0.471895,1809.647359,33.319128,0.017094,0.984658,0.954462,R3140
6-XBDE16_S450,253631,0.47836,1709.970297,11.601546,0.025641,0.676428,0.040424,R3140
60-EACP03_S585,473739,0.576132,1317.658586,79.877755,0.017094,0.984841,0.980214,R3140
60-JAMZ15_S538,232704,0.448775,1508.805836,23.95014,0.025641,0.972848,0.730793,R3140
60-JXSG93_S504,410093,0.521013,1744.735159,16.145623,0.017094,0.907281,0.250639,R3140
60-XBDE04_S438,248638,0.471135,1622.728039,15.061305,0.025641,0.864727,0.177889,R3140
61-EACP04_S586,506762,0.580989,1502.356747,80.400097,0.025641,0.984415,0.97924,R3140
61-JAMZ16_S539,250784,0.465924,1735.449133,24.039084,0.025641,0.974248,0.736576,R3140
