SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-ABBT69_S401,232745,0.436096,1821.555672,32.581091,0.025641,0.978084,0.916839,R3142
1-ABBU84_S466,262648,0.472919,1522.915607,23.637039,0.025641,0.959881,0.732436,R3142
1-ABBV51_S532,316062,0.470266,1450.07819,58.017959,0.025641,0.98198,0.977231,R3142
1-JAMZ21_S369,264798,0.401786,1678.648451,25.362657,0.025641,0.965969,0.803117,R3142
1-JXSK88_S267,243937,0.471419,1414.924475,21.840253,0.025641,0.963899,0.657677,R3142
1-JXSL60_S335,237055,0.458866,2162.403136,16.770181,0.025641,0.906551,0.301595,R3142
1-XBDC16_S1,284553,0.451443,1727.549426,4.806404,0.025641,0.059174,0.006697,R3142
1-XBDC63_S67,304939,0.474297,1765.661512,8.761658,0.025641,0.395836,0.010167,R3142
1-XBDD70_S133,264298,0.471756,1577.266632,10.563314,0.025641,0.568002,0.028552,R3142
1-XBDE83_S199,288847,0.47702,1739.754161,25.51522,0.025641,0.976135,0.8061,R3142
10-ABBT78_S410,218994,0.430171,1678.101341,33.284732,0.025641,0.979058,0.925545,R3142
10-ABBU90_S475,288100,0.483326,1422.950378,44.974674,0.017094,0.981675,0.969926,R3142
10-ABBV60_S541,311591,0.47559,1492.203425,34.278157,0.025641,0.980032,0.939851,R3142
10-JAMZ31_S378,314539,0.469854,1742.489364,60.136187,0.025641,0.985267,0.981067,R3142
10-JXSL02_S276,235830,0.455927,1521.153671,19.452636,0.025641,0.945452,0.495617,R3142
10-JXSL69_S344,192208,0.467105,1642.461276,13.33587,0.025641,0.789176,0.10319,R3142
10-JXSL94_S10,266696,0.467147,1624.612676,13.353464,0.025641,0.790759,0.073481,R3142
10-XBDC80_S76,225468,0.475547,1267.869218,11.273834,0.025641,0.639352,0.03878,R3142
10-XBDE92_S208,205996,0.461628,1181.821037,22.827895,0.025641,0.962194,0.685377,R3142
10-XBDF11_S142,244039,0.468488,1435.306251,25.589553,0.025641,0.977475,0.803117,R3142
11-ABBT79_S411,165767,0.432336,1372.179312,12.155972,0.025641,0.713868,0.060088,R3142
11-ABBU91_S476,217463,0.467016,1253.451623,17.348107,0.025641,0.91483,0.352673,R3142
11-ABBV61_S542,258805,0.47053,1335.701131,13.999756,0.025641,0.81645,0.108121,R3142
11-JAMZ32_S379,310516,0.466947,1700.346394,40.947644,0.025641,0.981127,0.964873,R3142
11-JXSL03_S277,263823,0.47612,1728.872625,9.487642,0.025641,0.436442,0.024717,R3142
11-JXSL70_S345,130955,0.464278,1151.039095,10.318032,0.017094,0.552113,0.022891,R3142
11-JXSL96_S11,332693,0.467666,2068.893548,14.082796,0.025641,0.845184,0.12742,R3142
11-XBDC81_S77,233899,0.470803,1369.540296,14.949288,0.017094,0.862718,0.16967,R3142
11-XBDC91_S209,280832,0.472139,1727.156991,9.308535,0.025641,0.457628,0.013028,R3142
11-XBDF12_S143,268830,0.46895,1576.700826,20.121576,0.025641,0.948253,0.554974,R3142
12-ABBT80_S412,186211,0.37694,1538.186564,12.914221,0.025641,0.750578,0.098441,R3142
12-ABBU93_S477,307355,0.478139,1458.254488,57.1385,0.025641,0.985206,0.980519,R3142
12-ABBV62_S543,259491,0.479882,1329.635828,24.032753,0.025641,0.969621,0.751187,R3142
12-JAMZ33_S380,273052,0.460909,1639.174857,18.990442,0.025641,0.934372,0.461829,R3142
12-JXSL05_S278,259270,0.479801,1327.413969,26.963533,0.025641,0.974309,0.823999,R3142
12-JXSL71_S346,259116,0.457548,2510.135587,11.297881,0.025641,0.647206,0.046816,R3142
12-JXSL97_S12,267067,0.459338,1648.707072,17.316389,0.017094,0.92311,0.35182,R3142
12-XBDC82_S78,258575,0.470076,1423.236666,16.660173,0.025641,0.907525,0.300012,R3142
12-XBDC92_S210,219649,0.469823,1271.909099,11.926702,0.025641,0.68215,0.064532,R3142
12-XBDF13_S144,213047,0.462434,1249.773512,17.034701,0.025641,0.891513,0.319493,R3142
13-ABBT81_S413,222929,0.429241,1706.136723,34.957263,0.025641,0.976379,0.926884,R3142
13-ABBU94_S478,216920,0.460318,1213.05814,18.595641,0.017094,0.938756,0.421892,R3142
13-ABBV63_S544,243891,0.463083,1182.5458,34.255205,0.025641,0.979362,0.931694,R3142
13-JAMZ34_S381,321415,0.472971,1925.897305,23.526848,0.025641,0.967917,0.716608,R3142
13-JXSL06_S279,202462,0.460778,1180.593369,34.702362,0.025641,0.978571,0.929258,R3142
13-JXSL72_S347,236816,0.462466,2001.728825,22.60039,0.025641,0.966699,0.674114,R3142
13-JXSL98_S13,273584,0.435885,1677.458961,9.914587,0.025641,0.516985,0.016194,R3142
13-XBDC83_S79,231531,0.404872,1188.339842,26.509193,0.025641,0.96676,0.821624,R3142
13-XBDC93_S211,187434,0.445421,1037.027781,24.349629,0.025641,0.958967,0.7244,R3142
13-XBDE20_S145,269226,0.478914,1526.079369,37.968282,0.025641,0.981736,0.958298,R3142
14-ABBT82_S414,233118,0.430218,1961.70598,22.11427,0.025641,0.963168,0.652867,R3142
14-ABBU95_S479,245323,0.472265,1262.403661,25.579265,0.025641,0.971935,0.795812,R3142
14-ABBV65_S545,273815,0.467557,1434.62482,21.447766,0.025641,0.954219,0.594484,R3142
14-JAMZ35_S382,319648,0.478419,1603.296073,51.569889,0.025641,0.98478,0.977657,R3142
14-JXSL07_S280,263113,0.475743,1517.361421,23.401559,0.025641,0.967673,0.715756,R3142
14-JXSL73_S348,183854,0.452808,1554.115538,20.897601,0.025641,0.947096,0.597833,R3142
14-JXSL99_S14,271012,0.460616,1549.425676,18.719895,0.025641,0.938877,0.445148,R3142
14-XBDC84_S80,219074,0.455631,1359.252959,11.922075,0.025641,0.706502,0.039511,R3142
14-XBDC94_S212,183993,0.449511,1122.246014,12.51802,0.025641,0.731158,0.079873,R3142
14-XBDE23_S146,215191,0.448348,1437.356048,13.142822,0.017094,0.799343,0.088823,R3142
15-ABBT83_S415,237208,0.435459,1826.031189,35.091745,0.025641,0.976683,0.931146,R3142
15-ABBU96_S480,293736,0.481508,1417.385489,41.173566,0.025641,0.983563,0.967125,R3142
15-ABBV66_S546,254124,0.461762,1253.837549,20.334896,0.025641,0.944113,0.536954,R3142
15-JAMZ37_S383,279411,0.467642,1521.125715,50.244917,0.025641,0.983928,0.978023,R3142
15-JXSL08_S281,232243,0.469331,1502.647709,13.692743,0.025641,0.804091,0.117679,R3142
15-JXSL74_S349,219695,0.467707,1766.822129,25.067211,0.025641,0.968891,0.773408,R3142
15-JXSM01_S15,238042,0.461413,1409.170096,19.217338,0.025641,0.947583,0.477536,R3142
15-XBDC85_S81,270147,0.464232,1495.509064,17.513637,0.017094,0.913065,0.353586,R3142
15-XBDC95_S213,213251,0.484579,1343.642249,5.187508,0.025641,0.052417,0.010228,R3142
15-XBDE24_S147,240598,0.466204,1459.953305,19.915804,0.025641,0.949714,0.522708,R3142
16-ABBT84_S416,233195,0.433216,1836.238501,27.053026,0.025641,0.974918,0.836661,R3142
16-ABBU97_S481,267228,0.476972,1367.942777,30.621941,0.025641,0.980153,0.902898,R3142
16-ABBV67_S547,281623,0.480287,1453.776831,18.662121,0.017094,0.932181,0.428771,R3142
16-JAMZ38_S384,259645,0.467606,1488.868388,28.756971,0.025641,0.975222,0.870571,R3142
16-JXSL10_S282,257763,0.469829,1504.842747,35.058627,0.025641,0.98198,0.933642,R3142
16-JXSL75_S350,199185,0.462076,1699.734417,16.706685,0.025641,0.90308,0.306892,R3142
16-JXSM02_S16,258437,0.471895,1541.525182,13.217825,0.017094,0.781018,0.086935,R3142
16-XBDC86_S82,294795,0.46865,1588.445245,25.293681,0.025641,0.968221,0.778522,R3142
16-XBDC96_S214,3768816,0.888153,1464.215918,12.291185,0.025641,0.71399,0.057896,R3142
16-XBDE25_S148,213338,0.470043,1257.422312,18.207172,0.025641,0.92384,0.408742,R3142
17-ABBT85_S417,249213,0.439396,1895.181409,36.06441,0.025641,0.980458,0.941678,R3142
17-ABBU98_S482,218459,0.475553,1195.413445,19.809875,0.025641,0.942591,0.53464,R3142
17-ABBV68_S548,255275,0.479879,1260.989735,20.590527,0.025641,0.945148,0.558505,R3142
17-JAMZ39_S385,323498,0.469495,1853.562181,38.978205,0.025641,0.980458,0.954949,R3142
17-JXSL11_S283,219429,0.480688,1381.022103,13.474187,0.025641,0.802204,0.111409,R3142
17-JXSL76_S351,200298,0.458655,1790.993229,12.915378,0.025641,0.76178,0.096372,R3142
17-JXSM03_S17,310288,0.467931,1767.575722,29.221965,0.017094,0.980032,0.902228,R3142
17-XBDC87_S83,256426,0.47501,1420.634604,6.389748,0.025641,0.132047,0.003044,R3142
17-XBDC97_S215,239925,0.469549,1359.531604,25.221722,0.025641,0.972848,0.780592,R3142
17-XBDE26_S149,227914,0.469415,1315.28773,29.138926,0.025641,0.976257,0.865762,R3142
18-ABBT86_S418,225849,0.434759,1784.551479,24.314441,0.025641,0.973091,0.730549,R3142
18-ABBV02_S483,239722,0.473142,1317.196217,23.128638,0.025641,0.963412,0.706441,R3142
18-ABBV69_S549,381111,0.528974,1370.393308,25.785766,0.017094,0.974613,0.807987,R3142
18-JAMZ40_S386,252016,0.470775,1441.254794,23.099416,0.025641,0.96609,0.702301,R3142
18-JXSL12_S284,234976,0.466826,1362.542611,27.826495,0.025641,0.97437,0.857543,R3142
18-JXSL77_S352,171763,0.447658,1498.215524,20.511871,0.025641,0.93632,0.552417,R3142
18-JXSM04_S18,296196,0.46056,1572.272223,46.830878,0.025641,0.982832,0.977962,R3142
18-XBDC88_S84,226815,0.454199,1288.667977,9.972239,0.025641,0.517411,0.024778,R3142
18-XBDC98_S216,311854,0.473613,1645.362687,45.732923,0.025641,0.982406,0.969073,R3142
18-XBDE27_S150,234369,0.4525,1397.864369,25.837635,0.025641,0.972848,0.814441,R3142
19-ABBT87_S419,210999,0.444301,1624.532433,22.992086,0.025641,0.958785,0.714173,R3142
19-ABBV03_S484,310739,0.485085,1458.318744,50.642396,0.025641,0.985389,0.978144,R3142
19-ABBV70_S550,272478,0.462854,1363.510112,23.539937,0.025641,0.962438,0.714173,R3142
19-JAMZ41_S387,262776,0.468388,1676.48897,18.851516,0.025641,0.928893,0.454523,R3142
19-JXSL13_S285,223202,0.477694,1459.541825,11.537806,0.025641,0.671801,0.039815,R3142
19-JXSL78_S353,193896,0.451359,1740.8645,12.21332,0.025641,0.717095,0.066297,R3142
19-JXSM05_S19,261974,0.465059,1510.704582,24.961342,0.025641,0.976257,0.789297,R3142
19-XBDC89_S85,289267,0.460686,1793.450094,8.734628,0.025641,0.336661,0.012419,R3142
19-XBDC99_S217,241855,0.474278,1440.697462,18.097346,0.025641,0.918666,0.408377,R3142
19-XBDE28_S151,185694,0.457414,1012.587385,21.705893,0.025641,0.943504,0.593876,R3142
2-ABBT70_S402,215245,0.427469,1783.275761,24.154329,0.025641,0.96262,0.740229,R3142
2-ABBU85_S467,287577,0.481949,1468.092779,31.839766,0.025641,0.98064,0.926215,R3142
2-ABBV52_S533,281253,0.475046,1345.894815,28.162365,0.025641,0.976927,0.852794,R3142
2-JAMZ22_S370,327488,0.470305,1865.074346,26.542189,0.025641,0.974857,0.791306,R3142
2-JXSK93_S268,288900,0.467227,1861.622243,24.929441,0.025641,0.970656,0.773712,R3142
2-JXSL61_S336,177858,0.464752,1407.368322,17.573298,0.025641,0.925667,0.357726,R3142
2-XBDC17_S2,211991,0.464437,1248.185166,14.088823,0.025641,0.808353,0.155242,R3142
2-XBDC72_S68,262196,0.465579,1468.209715,17.197857,0.025641,0.911543,0.348046,R3142
2-XBDD71_S134,203748,0.460834,1242.253702,15.540667,0.025641,0.864422,0.220808,R3142
2-XBDE84_S200,234723,0.461854,1347.968942,20.118471,0.025641,0.940765,0.561975,R3142
20-ABBT88_S420,219486,0.442282,1654.042895,26.120906,0.025641,0.971996,0.81785,R3142
20-ABBV05_S485,213124,0.462649,885.967938,58.160843,0.025641,0.983319,0.978084,R3142
20-ABBV71_S551,332938,0.503551,1366.277858,27.046573,0.025641,0.976135,0.829599,R3142
20-JAMZ42_S388,274302,0.466867,1568.70646,30.095824,0.025641,0.981127,0.900706,R3142
20-JXSL14_S286,208299,0.454141,1223.322981,29.196944,0.025641,0.968404,0.885547,R3142
20-JXSL79_S354,204847,0.464806,1851.966933,13.17241,0.025641,0.77426,0.103494,R3142
20-JXSM06_S20,301669,0.459997,1896.22081,11.76385,0.025641,0.687751,0.049495,R3142
20-XBDC90_S86,280731,0.472786,1627.240073,10.13643,0.025641,0.502861,0.024595,R3142
20-XBDD01_S218,186397,0.471154,1063.617612,10.723426,0.025641,0.608487,0.0249,R3142
20-XBDE39_S152,235759,0.471387,1485.591797,13.247413,0.017094,0.781748,0.102581,R3142
21-ABBT89_S421,237854,0.427902,1990.017473,24.336296,0.017094,0.964568,0.748204,R3142
21-ABBV07_S486,239893,0.469449,1352.137902,17.287532,0.025641,0.923779,0.349202,R3142
21-ABBV72_S552,326778,0.471239,1544.3028,38.444174,0.025641,0.97991,0.95081,R3142
21-JAMZ43_S389,263501,0.466469,1531.787359,30.268233,0.025641,0.977109,0.903872,R3142
21-JXSL15_S287,241255,0.472307,1463.741711,23.008523,0.017094,0.974066,0.703884,R3142
21-JXSL80_S355,208288,0.459017,1937.441401,11.375807,0.025641,0.645866,0.048094,R3142
21-JXSM07_S21,242443,0.46765,1353.882584,21.37879,0.025641,0.960489,0.616583,R3142
21-XBDD02_S219,208387,0.461459,1352.920937,11.080178,0.025641,0.627542,0.027152,R3142
21-XBDD24_S87,260786,0.462324,1443.313851,25.118653,0.025641,0.968708,0.780653,R3142
21-XBDE40_S153,259505,0.470465,1566.887214,30.467247,0.025641,0.976683,0.894314,R3142
22-ABBT93_S422,233292,0.444,1832.76495,20.931024,0.025641,0.962864,0.598624,R3142
22-ABBV08_S487,242842,0.47019,1269.488665,33.20498,0.025641,0.976805,0.926336,R3142
