SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-ABBM06_S395,331703,0.445618,1501.772594,49.770303,0.025641,0.97784,0.96676,R3121
1-ABBM68_S459,342626,0.509364,1563.543223,41.663826,0.025641,0.983441,0.961342,R3121
1-ABBN33_S331,331091,0.531794,1283.057135,21.831669,0.025641,0.958298,0.640022,R3121
1-JAMV18_S523,334846,0.524975,1283.735159,33.467064,0.025641,0.978144,0.920796,R3121
1-JXSD58_S133,340915,0.540831,1152.368366,28.64057,0.025641,0.971509,0.857421,R3121
1-XBCS46_S67,442216,0.59371,1017.741362,14.651711,0.017094,0.853647,0.165774,R3121
1-XBCS82_S199,368405,0.48997,1754.923601,51.027335,0.025641,0.981736,0.978449,R3121
1-XBCT48_S265,280870,0.497437,1437.77954,21.277852,0.025641,0.957446,0.61774,R3121
10-ABBM13_S404,288109,0.495784,1302.984624,36.648119,0.025641,0.980701,0.9474,R3121
10-ABBM77_S468,349847,0.505031,1600.860438,43.592658,0.025641,0.981067,0.964447,R3121
10-ABBN44_S340,332448,0.520137,1308.378151,32.568672,0.025641,0.978997,0.919335,R3121
10-JAMV34_S532,307327,0.530938,1336.458874,17.904846,0.025641,0.923414,0.396627,R3121
10-JXSD03_S76,503876,0.604095,1032.419866,38.8892,0.025641,0.983441,0.95775,R3121
10-JXSD68_S142,438258,0.560361,1593.775739,19.817667,0.025641,0.954341,0.519786,R3121
10-XBCS95_S208,356340,0.486934,1633.246888,66.518994,0.025641,0.984293,0.98058,R3121
10-XBCT57_S274,328812,0.505053,1409.051894,46.784244,0.025641,0.981371,0.971996,R3121
100-EACN93_S676,313632,0.536095,1313.513825,40.87672,0.025641,0.977414,0.90235,R3121
11-ABBM14_S405,253863,0.485154,1291.420653,20.672044,0.025641,0.953245,0.571533,R3121
11-ABBM78_S469,356900,0.463147,1640.748875,35.723609,0.025641,0.97644,0.944052,R3121
11-ABBN45_S341,392879,0.531061,1404.565369,48.502374,0.025641,0.98338,0.975344,R3121
11-EHAV20_S587,461255,0.580349,1500.961997,50.511141,0.025641,0.979606,0.939182,R3121
11-JAMV35_S533,326334,0.52077,1430.42454,28.420857,0.025641,0.975892,0.868927,R3121
11-JXSD04_S77,486326,0.600666,1059.735421,25.791611,0.025641,0.973761,0.810118,R3121
11-JXSD69_S143,468802,0.555846,1647.602105,26.364544,0.025641,0.978388,0.829599,R3121
11-XBCS96_S209,324168,0.488182,1597.139999,37.783514,0.025641,0.980823,0.964507,R3121
11-XBCT58_S275,323949,0.507706,1550.386887,24.494643,0.025641,0.971143,0.778765,R3121
12-ABBM15_S406,299045,0.496737,1287.427117,42.216425,0.025641,0.980397,0.956167,R3121
12-ABBM79_S470,324903,0.499712,1453.034421,41.732315,0.025641,0.980275,0.966456,R3121
12-ABBN46_S342,298864,0.534626,1217.836194,16.897662,0.025641,0.920857,0.29362,R3121
12-EHAV21_S588,416631,0.590987,1369.922946,39.797151,0.025641,0.970595,0.870328,R3121
12-JAMV36_S534,337516,0.535949,1387.532128,31.921222,0.025641,0.980275,0.911177,R3121
12-JXSD05_S78,496654,0.592442,1157.363605,22.451662,0.025641,0.972239,0.65579,R3121
12-JXSD70_S144,472193,0.549043,1620.117503,33.168939,0.025641,0.981493,0.937416,R3121
12-XBCS97_S210,373014,0.491883,1833.244398,49.047364,0.017094,0.981067,0.972483,R3121
12-XBCT59_S276,338289,0.503469,1591.480889,33.531292,0.025641,0.981067,0.933885,R3121
13-ABBM16_S407,364991,0.492046,1461.24383,83.928589,0.025641,0.98545,0.981067,R3121
13-ABBM80_S471,334827,0.497827,1472.656576,47.622915,0.017094,0.977292,0.96676,R3121
13-ABBN47_S343,400172,0.532623,1542.771546,34.782966,0.025641,0.980762,0.93626,R3121
13-EHAV22_S589,543842,0.5817,1737.166732,59.504992,0.025641,0.983258,0.951236,R3121
13-JAMV41_S535,326458,0.51572,1280.673481,42.730914,0.025641,0.977779,0.955924,R3121
13-JXSD06_S79,538986,0.603174,1194.406849,25.161451,0.025641,0.973274,0.802995,R3121
13-JXSD71_S145,410338,0.545104,1472.840213,25.230732,0.025641,0.9751,0.795994,R3121
13-XBCS92_S211,282713,0.498758,1472.816931,25.282601,0.017094,0.969865,0.782114,R3121
13-XBCT60_S277,382703,0.505376,1740.335692,51.688543,0.025641,0.981127,0.978875,R3121
14-ABBM18_S408,293233,0.497369,1319.826628,47.670766,0.025641,0.983745,0.972909,R3121
14-ABBM81_S472,434287,0.512365,1737.420915,71.605625,0.025641,0.985267,0.982406,R3121
14-ABBN48_S344,381377,0.52751,1487.608177,39.181846,0.025641,0.979058,0.953184,R3121
14-EHAV23_S590,402400,0.565979,1318.009348,41.34001,0.025641,0.96055,0.872945,R3121
14-JAMV42_S536,330778,0.514978,1494.254619,19.948375,0.025641,0.941313,0.538049,R3121
14-JXSD07_S80,566419,0.599963,1269.407068,27.908681,0.025641,0.978449,0.8601,R3121
14-JXSD72_S146,472014,0.543073,1715.069759,22.377694,0.025641,0.968404,0.674358,R3121
14-XBCS93_S212,284694,0.496931,1565.955532,23.668026,0.025641,0.976257,0.735541,R3121
14-XBCT61_S278,292459,0.504057,1301.96868,35.304822,0.025641,0.981371,0.949166,R3121
15-ABBM19_S409,317414,0.497994,1466.673088,36.188299,0.025641,0.979971,0.942895,R3121
15-ABBM82_S473,339817,0.50525,1617.100598,27.928224,0.025641,0.977779,0.864422,R3121
15-ABBN49_S345,324293,0.531265,1172.652601,23.758736,0.025641,0.967125,0.732558,R3121
15-EHAV24_S591,469154,0.56314,1491.599179,65.183429,0.008547,0.982467,0.964507,R3121
15-JAMV43_S537,283010,0.526908,1323.962434,14.599476,0.025641,0.858882,0.14818,R3121
15-JXSD08_S81,437633,0.602794,978.384834,17.298125,0.025641,0.911177,0.335383,R3121
15-JXSD73_S147,470046,0.556681,1681.890753,23.094545,0.025641,0.976014,0.694143,R3121
15-XBCS98_S213,383554,0.498953,1932.814965,49.318946,0.017094,0.983928,0.978449,R3121
15-XBCT62_S279,317599,0.507751,1574.772944,21.85389,0.025641,0.956776,0.641118,R3121
16-ABBM20_S410,335493,0.503804,1545.76115,39.988616,0.025641,0.981067,0.967186,R3121
16-ABBM83_S474,346216,0.500718,1697.17857,29.145866,0.025641,0.977779,0.902106,R3121
16-ABBN50_S346,370752,0.528952,1434.500415,32.304213,0.025641,0.978388,0.921527,R3121
16-JAMV44_S538,340968,0.531765,1305.864631,40.67521,0.025641,0.982406,0.955924,R3121
16-JXSD09_S82,576748,0.607932,1257.180885,32.010776,0.025641,0.979788,0.917631,R3121
16-JXSD74_S148,489535,0.552903,1637.208666,33.807987,0.025641,0.979788,0.927676,R3121
16-MADZ01_S592,448193,0.601371,1365.652601,46.269329,0.025641,0.976988,0.912212,R3121
16-XBCS99_S214,261273,0.48617,1374.832176,21.465299,0.025641,0.965055,0.634908,R3121
16-XBCT63_S280,305666,0.512698,1455.30612,22.163826,0.025641,0.964873,0.668087,R3121
17-ABBM21_S411,289728,0.49368,1382.125366,32.098868,0.025641,0.980884,0.918909,R3121
