SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-ABBF36_S266,843550,0.688788,1096.872013,35.873006,0.017094,0.983928,0.961829,R3108
1-ABBF97_S299,331748,0.495434,1644.068755,34.279922,0.017094,0.981615,0.945574,R3108
1-ABBG48_S168,573399,0.592291,1468.767527,34.402776,0.017094,0.982041,0.943443,R3108
1-ABBG60_S365,270219,0.444,1957.939763,25.274808,0.017094,0.967795,0.799769,R3108
1-EHAU53_S465,926216,0.741933,1107.312497,71.201875,0.025641,0.97851,0.960733,R3108
1-JAMS74_S432,233241,0.442892,1848.080549,41.66139,0.017094,0.983989,0.974126,R3108
1-JAMT84_S200,284240,0.447925,2152.811995,41.763485,0.017094,0.983197,0.967247,R3108
1-JXRX36_S66,220005,0.431148,1090.791203,28.440521,0.025641,0.969073,0.890235,R3108
1-XBCJ98_S32,319898,0.465689,2005.512515,39.405942,0.017094,0.979849,0.969439,R3108
1-XBCL84_S1,255001,0.433626,1922.260866,39.984232,0.017094,0.985572,0.96396,R3108
10-ABBF45_S275,931598,0.701037,1123.597781,55.50761,0.017094,0.983989,0.980153,R3108
10-ABBG07_S308,405844,0.502345,2129.362469,36.320589,0.017094,0.983076,0.963046,R3108
10-ABBG69_S374,244066,0.448042,1616.891626,47.964995,0.017094,0.98405,0.979484,R3108
10-ABBG94_S177,630004,0.587145,1637.555454,32.364909,0.017094,0.983076,0.943991,R3108
10-EHAU62_S474,924745,0.732784,1209.211113,78.465603,0.017094,0.984719,0.979058,R3108
10-JAMS86_S440,220518,0.424855,1814.620976,36.611348,0.017094,0.980458,0.964568,R3108
10-JAMT93_S209,312717,0.458966,2161.141353,62.905516,0.017094,0.988007,0.981858,R3108
10-JXRX45_S75,257030,0.473965,1261.01092,48.225983,0.017094,0.985511,0.977049,R3108
10-XBCK08_S41,375460,0.48183,2077.678635,79.295629,0.017094,0.985328,0.983684,R3108
11-ABBF46_S276,791082,0.682989,1036.698379,80.677828,0.017094,0.988616,0.981188,R3108
11-ABBG08_S309,361472,0.492963,1709.942865,50.854621,0.017094,0.987459,0.980032,R3108
11-ABBG70_S375,313301,0.458184,2085.693924,57.588579,0.017094,0.987398,0.98198,R3108
11-ABBG95_S178,586717,0.592067,1488.513432,52.188969,0.017094,0.987763,0.978388,R3108
11-EHAU63_S475,910527,0.725102,1237.439479,95.737611,0.017094,0.983258,0.980701,R3108
11-JAMS87_S441,227431,0.431616,1928.245708,34.243821,0.017094,0.982223,0.952149,R3108
11-JAMT94_S210,346238,0.461283,2499.272791,76.657677,0.017094,0.988859,0.981797,R3108
11-JXRX46_S76,221543,0.419484,1166.374394,28.86704,0.017094,0.978144,0.898697,R3108
11-XBCK09_S42,232989,0.458438,1440.101297,19.324668,0.017094,0.960002,0.480884,R3108
11-XBCL82_S9,242710,0.433185,1792.057092,40.409838,0.017094,0.984354,0.969682,R3108
12-ABBF47_S277,995405,0.705176,1187.281964,70.844089,0.017094,0.984415,0.982649,R3108
12-ABBG09_S310,379027,0.501846,2001.504521,34.537928,0.017094,0.97851,0.954097,R3108
12-ABBG71_S376,281600,0.454041,2011.386799,43.216121,0.017094,0.987946,0.9737,R3108
