SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-AAZE01_S600,304637,0.493412,1446.9644,40.652319,0.025641,0.981371,0.963899,R2971
1-JALV25_S532,312907,0.475218,1866.492247,43.450262,0.025641,0.981554,0.96883,R2971
1-JXQE79_S464,282151,0.465429,1925.169528,29.629125,0.017094,0.977231,0.877329,R2971
1-XAZT17_S396,389168,0.490267,1827.333028,58.702362,0.025641,0.984476,0.978692,R2971
10-AAZE10_S609,433392,0.487663,2471.021797,36.932972,0.017094,0.979179,0.949409,R2971
10-JALU73_S473,430591,0.471068,2967.784214,52.529587,0.017094,0.984476,0.97644,R2971
10-JALV34_S541,343274,0.476955,1963.642642,53.267746,0.025641,0.981554,0.973761,R2971
10-XAZT26_S405,338336,0.49296,1780.456515,29.02076,0.025641,0.97784,0.878972,R2971
11-AAZE11_S610,424051,0.490136,2342.758747,29.607452,0.025641,0.980093,0.882077,R2971
11-JALU74_S474,354047,0.479203,2102.364697,67.441313,0.025641,0.986059,0.980823,R2971
11-JALV35_S542,244806,0.47517,1649.471585,16.223244,0.025641,0.894131,0.242908,R2971
11-XAZT27_S406,408651,0.497945,1972.741231,46.083343,0.025641,0.984963,0.9737,R2971
12-AAZE12_S611,391346,0.494738,1932.140873,31.116279,0.025641,0.980336,0.909716,R2971
12-JALU75_S475,390525,0.478206,2770.352029,30.952453,0.025641,0.980214,0.905759,R2971
12-JALV36_S543,282153,0.479987,1918.835233,31.422562,0.025641,0.978144,0.904785,R2971
12-XAZT28_S407,397080,0.481253,2366.893505,33.41136,0.017094,0.98064,0.930415,R2971
13-JALU76_S476,327490,0.472307,2137.643166,45.032814,0.025641,0.981006,0.976257,R2971
13-JALV37_S544,345309,0.478453,2189.261696,46.39961,0.017094,0.985267,0.966456,R2971
13-SAAV47_S612,478943,0.496204,2192.163325,69.359004,0.025641,0.98405,0.981615,R2971
13-XAZT29_S408,430629,0.49649,2402.548552,44.840984,0.025641,0.982771,0.971874,R2971
14-JALV38_S545,322087,0.468107,1990.088892,54.185681,0.017094,0.985328,0.977231,R2971
14-JXQE80_S477,232155,0.45965,1680.054908,17.47784,0.025641,0.921588,0.333374,R2971
14-SAAV48_S613,440224,0.445819,2541.032019,29.457872,0.025641,0.975953,0.873432,R2971
14-XAZT30_S409,366622,0.496228,1975.023544,32.581822,0.025641,0.980701,0.932302,R2971
15-JALV39_S546,284046,0.477486,1684.516621,40.43839,0.025641,0.98058,0.954889,R2971
15-JXQE81_S478,301195,0.474125,1776.808064,54.089736,0.025641,0.982528,0.979545,R2971
15-SAAV49_S614,444624,0.507146,2244.576071,35.050164,0.025641,0.980701,0.940582,R2971
15-XAZT31_S410,414241,0.497431,2078.562137,48.455802,0.025641,0.984232,0.977292,R2971
16-JALV40_S547,281988,0.417054,1747.840388,27.450992,0.025641,0.972361,0.854012,R2971
16-JXQE82_S479,300682,0.471963,2008.716638,42.247169,0.025641,0.983319,0.960733,R2971
16-SAAV50_S615,410668,0.439769,2171.493076,33.088336,0.025641,0.976988,0.933398,R2971
16-XAZT32_S411,427805,0.496243,2554.138339,21.098929,0.025641,0.953245,0.592049,R2971
17-JXQE83_S480,262473,0.473777,1790.615516,20.612992,0.025641,0.957628,0.58243,R2971
17-JXQF70_S548,352076,0.475333,2289.995544,35.647327,0.017094,0.980458,0.94393,R2971
17-XAZT33_S412,427342,0.486236,2217.807234,61.943078,0.025641,0.982954,0.978814,R2971
17-XAZT43_S616,363386,0.503126,1663.840781,53.690004,0.017094,0.984658,0.978631,R2971
18-JALV49_S549,308525,0.414276,1911.710916,34.050591,0.025641,0.975527,0.936929,R2971
18-JXQE84_S481,250475,0.473212,1676.877823,23.296299,0.017094,0.965603,0.692195,R2971
18-XAZT34_S413,368999,0.484992,1829.481938,47.728966,0.017094,0.983989,0.971448,R2971
18-XAZT44_S617,310494,0.485652,1567.007644,28.513698,0.017094,0.979606,0.867588,R2971
19-JXQE85_S482,307674,0.462754,2111.126589,42.069707,0.025641,0.981188,0.962925,R2971
19-JXQF81_S550,375220,0.473533,2599.557332,41.980153,0.025641,0.985389,0.969256,R2971
19-XAZT35_S414,437114,0.49891,2478.503429,17.257762,0.017094,0.922623,0.307987,R2971
19-XAZT45_S618,379927,0.484654,1870.962958,47.081517,0.025641,0.983684,0.970169,R2971
2-AAZE02_S601,324374,0.498488,1674.297471,24.672227,0.025641,0.972056,0.769329,R2971
2-JALU65_S465,327495,0.471662,2276.259686,32.760441,0.025641,0.979606,0.923049,R2971
2-JALV26_S533,312630,0.478654,1940.861748,39.271886,0.017094,0.98058,0.964507,R2971
2-XAZT18_S397,382104,0.491938,2169.985148,24.20011,0.025641,0.977414,0.743395,R2971
20-JXQE89_S483,283387,0.46863,1852.382388,38.493182,0.025641,0.981554,0.959455,R2971
20-JXQF82_S551,366207,0.477556,2397.850697,31.773956,0.025641,0.979423,0.921588,R2971
20-XAZT36_S415,335896,0.485529,1925.566374,26.104225,0.025641,0.976318,0.795751,R2971
20-XAZT46_S619,350028,0.490238,1769.021011,31.04779,0.025641,0.98058,0.904298,R2971
21-JXQE90_S484,288528,0.474863,1747.388328,59.93492,0.017094,0.982406,0.979179,R2971
21-JXQF83_S552,282646,0.469492,1775.599397,26.329052,0.025641,0.9751,0.835687,R2971
21-XAZT37_S416,407596,0.489133,1882.471017,68.688056,0.025641,0.986667,0.980823,R2971
21-XAZT47_S620,335993,0.488359,1755.752807,26.422744,0.025641,0.977049,0.812005,R2971
22-AAZD61_S417,452397,0.505057,2241.10169,45.773895,0.017094,0.982406,0.96883,R2971
22-JXQE91_S485,301254,0.476828,1722.531691,71.582978,0.025641,0.986241,0.983441,R2971
22-JXQF84_S553,358388,0.472425,2182.161141,38.403568,0.025641,0.98058,0.958298,R2971
22-XAZT48_S621,386472,0.491686,2203.669375,26.364422,0.017094,0.9723,0.83313,R2971
23-AAZD62_S418,330615,0.437009,1885.960031,16.554243,0.025641,0.898941,0.283453,R2971
23-JXQE94_S486,323727,0.476182,1954.047525,65.616462,0.025641,0.984902,0.981067,R2971
23-JXQF85_S554,294792,0.47907,2059.928843,16.151832,0.025641,0.886887,0.27219,R2971
23-XAZT49_S622,350818,0.487549,1775.780107,43.895349,0.025641,0.98198,0.970839,R2971
