SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-AAZJ05_S521,329318,0.50354,1590.708426,43.751187,0.025641,0.984232,0.973213,R2981
1-AAZJ28_S455,375504,0.491564,1965.864544,61.841106,0.025641,0.981858,0.979058,R2981
10-AAZJ17_S530,353580,0.505485,1796.423579,39.14337,0.025641,0.980032,0.95848,R2981
10-AAZJ37_S464,275822,0.473647,1716.065042,23.730427,0.017094,0.96956,0.681359,R2981
11-AAZJ38_S465,381482,0.483385,2019.210807,69.761354,0.025641,0.981858,0.977657,R2981
11-XBAA33_S531,335516,0.505149,1683.481632,29.954097,0.025641,0.977231,0.897053,R2981
12-AAZJ39_S466,292578,0.486395,1611.43533,37.458359,0.017094,0.980275,0.956167,R2981
12-XBAA34_S532,299037,0.497995,1586.177216,20.472909,0.025641,0.963716,0.541702,R2981
13-AAZJ40_S467,284325,0.494552,1630.71393,14.353099,0.025641,0.846341,0.133021,R2981
13-XBAA35_S533,379398,0.499982,1985.640283,32.835931,0.025641,0.980458,0.924388,R2981
14-AAZJ41_S468,310069,0.483917,1797.652383,30.438573,0.025641,0.974309,0.88506,R2981
14-XBAA36_S534,259657,0.50044,1484.846023,14.028248,0.025641,0.81858,0.144466,R2981
15-JXQF47_S469,367374,0.486765,2170.638711,56.442835,0.025641,0.982467,0.979179,R2981
15-XBAA37_S535,359424,0.511985,1702.830996,39.622489,0.025641,0.981249,0.962255,R2981
16-AAZI66_S470,299013,0.491519,1867.986502,22.702301,0.025641,0.968465,0.679045,R2981
16-XBAA38_S536,351550,0.497185,1857.288604,24.576647,0.025641,0.967917,0.749787,R2981
17-AAZI67_S471,266736,0.487622,1573.583279,32.902228,0.025641,0.980884,0.919822,R2981
17-XBAA39_S537,342642,0.495099,1734.782335,28.542676,0.025641,0.975161,0.875502,R2981
18-AAZI68_S472,184327,0.483698,1181.017298,13.02563,0.025641,0.775174,0.083831,R2981
18-XBAA40_S538,404100,0.500319,1962.451797,45.524047,0.025641,0.981371,0.967795,R2981
19-AAZI69_S473,312174,0.494574,1856.789936,28.670948,0.025641,0.978266,0.882077,R2981
19-XBAA41_S539,333841,0.503152,1669.578037,33.757823,0.017094,0.981006,0.939608,R2981
2-AAZJ06_S522,278031,0.495472,1398.404753,27.89194,0.025641,0.975466,0.859126,R2981
2-AAZJ29_S456,278097,0.423058,1651.758835,32.565506,0.025641,0.9709,0.91623,R2981
20-AAZI70_S474,277541,0.493039,1545.53916,32.639839,0.025641,0.981493,0.923962,R2981
20-XBAA42_S540,352708,0.50569,1703.468615,39.354621,0.025641,0.981127,0.958237,R2981
21-AAZI71_S475,264087,0.479131,1524.669375,22.555887,0.025641,0.96396,0.677828,R2981
21-XBAA43_S541,340341,0.500693,1617.373651,40.533484,0.025641,0.981432,0.956654,R2981
22-AAZI73_S476,241337,0.490762,1348.295855,23.352733,0.025641,0.972909,0.70571,R2981
22-XBAA44_S542,292306,0.510733,1516.59599,13.149823,0.025641,0.779435,0.095519,R2981
23-AAZI74_S477,288761,0.476021,1778.039838,20.261902,0.025641,0.954402,0.543346,R2981
23-XBAA45_S543,310233,0.501501,1474.522081,28.59278,0.025641,0.976866,0.865335,R2981
24-AAZI75_S478,246276,0.499703,1473.294151,19.130586,0.025641,0.947583,0.461951,R2981
24-XBAA46_S544,356498,0.506435,1872.567859,30.888896,0.017094,0.977475,0.898819,R2981
25-AAZI76_S479,196959,0.495753,1097.967545,13.985024,0.025641,0.827103,0.116523,R2981
25-XBAA47_S545,359235,0.511631,1692.116149,37.190065,0.025641,0.983197,0.962925,R2981
26-AAZI77_S480,253546,0.49318,1443.223999,26.354255,0.025641,0.977414,0.83033,R2981
26-XBAA48_S546,378197,0.515974,1776.936706,36.381225,0.025641,0.979727,0.951479,R2981
27-AAZI78_S481,258491,0.490384,1490.19578,21.342567,0.025641,0.952332,0.608913,R2981
27-XBAA49_S547,294640,0.499063,1495.50273,22.551747,0.025641,0.963533,0.664921,R2981
28-XBAA50_S548,264834,0.491005,1462.681431,15.526482,0.025641,0.875807,0.20778,R2981
28-XBAA61_S482,225538,0.48389,1116.276242,36.757579,0.025641,0.982284,0.949653,R2981
29-XBAA51_S549,321852,0.489316,1598.080636,38.466699,0.025641,0.980884,0.95428,R2981
29-XBAA62_S483,334894,0.49098,1735.887258,59.421344,0.025641,0.984963,0.978266,R2981
3-AAZJ07_S523,401497,0.515034,1902.603372,62.237733,0.025641,0.985511,0.98064,R2981
3-AAZJ30_S457,309264,0.494156,1699.611715,64.530074,0.025641,0.984963,0.980884,R2981
30-XBAA52_S550,1765521,0.802888,1458.399554,18.936503,0.025641,0.894131,0.46402,R2981
30-XBAA63_S484,275987,0.496583,1479.358581,34.777974,0.025641,0.982223,0.94186,R2981
31-XBAA53_S551,246491,0.493223,1291.427423,18.475587,0.017094,0.932668,0.421831,R2981
31-XBAA77_S485,257399,0.48705,1463.794435,35.060575,0.025641,0.981493,0.944417,R2981
32-XBAA54_S552,371306,0.506713,2019.41611,37.034762,0.025641,0.98198,0.95848,R2981
32-XBAA78_S486,302105,0.492353,1491.785917,51.456715,0.025641,0.98405,0.973213,R2981
33-XBAA55_S553,244925,0.491565,1217.839427,20.573481,0.025641,0.953184,0.546816,R2981
33-XBAA79_S487,335061,0.505777,1709.469576,42.349994,0.025641,0.981432,0.969378,R2981
34-XBAA80_S488,322938,0.477079,1884.691915,40.266042,0.025641,0.981006,0.962255,R2981
35-XBAA81_S489,291390,0.486072,1571.561656,43.866005,0.025641,0.982589,0.973518,R2981
36-XBAA82_S490,272731,0.488017,1638.122963,24.274382,0.025641,0.965603,0.715938,R2981
37-XBAA83_S491,328679,0.487754,1841.659852,44.64544,0.025641,0.983076,0.970413,R2981
38-XBAA84_S492,292901,0.48651,1745.768663,34.141239,0.025641,0.979849,0.936686,R2981
39-XBAA85_S493,343036,0.484865,2222.928668,36.847133,0.025641,0.980884,0.952088,R2981
4-AAZJ08_S524,311523,0.502283,1506.952169,43.058444,0.025641,0.981249,0.969926,R2981
4-AAZJ31_S458,285837,0.484755,1427.910671,59.992512,0.025641,0.985328,0.978936,R2981
40-XBAA86_S494,266085,0.478934,1605.247281,30.310788,0.025641,0.98058,0.886826,R2981
41-XBAA87_S495,261793,0.480541,1655.250906,20.597041,0.017094,0.948618,0.573664,R2981
42-AAZI79_S496,313934,0.484533,1783.357795,48.058444,0.025641,0.984171,0.976075,R2981
43-AAZI80_S497,293824,0.476026,1664.96986,46.136065,0.025641,0.981006,0.962438,R2981
44-AAZI81_S498,309835,0.477824,1759.17145,43.505053,0.025641,0.980823,0.96609,R2981
45-AAZI82_S499,307284,0.419902,1732.688071,38.527578,0.025641,0.968038,0.953306,R2981
46-AAZI83_S500,294488,0.483995,1855.533438,29.631742,0.025641,0.976562,0.875563,R2981
47-AAZI84_S501,315273,0.486929,1692.682785,60.016072,0.025641,0.985206,0.982649,R2981
48-AAZI85_S502,262804,0.47444,1548.322806,41.616279,0.025641,0.98338,0.969621,R2981
49-AAZI86_S503,274078,0.483181,1617.331149,27.14477,0.025641,0.976988,0.839401,R2981
5-AAZJ09_S525,297481,0.506858,1577.356834,18.359795,0.025641,0.939791,0.395105,R2981
5-AAZJ32_S459,314425,0.489206,1637.038658,55.247291,0.017094,0.982589,0.971813,R2981
50-AAZI87_S504,297127,0.486781,1741.453851,37.487276,0.025641,0.981067,0.953367,R2981
51-AAZI88_S505,336977,0.485113,2097.625606,40.187142,0.025641,0.983806,0.95982,R2981
52-AAZI89_S506,336768,0.485441,1625.097322,77.14544,0.025641,0.985389,0.980397,R2981
53-AAZI90_S507,330754,0.48556,1934.088586,42.59558,0.025641,0.98058,0.968099,R2981
54-AAZI91_S508,327803,0.485496,2070.61853,34.468708,0.025641,0.982832,0.946974,R2981
55-AAZI92_S509,260709,0.46854,1660.138427,22.742421,0.025641,0.961098,0.662304,R2981
56-AAZI93_S510,295726,0.492139,1838.746298,31.014733,0.017094,0.978327,0.909595,R2981
57-AAZI94_S511,311172,0.491395,1911.519111,21.987276,0.025641,0.968282,0.649032,R2981
58-AAZI95_S512,362372,0.487154,2128.741842,59.314988,0.025641,0.984171,0.977414,R2981
59-AAZI96_S513,280612,0.480308,1802.817892,23.427006,0.025641,0.97163,0.719469,R2981
6-AAZJ10_S526,375052,0.507937,1744.913336,54.628577,0.025641,0.982406,0.974735,R2981
6-AAZJ33_S460,312666,0.478895,1813.372909,48.385913,0.025641,0.983624,0.973213,R2981
60-AAZI97_S514,304662,0.489903,1835.990215,24.827895,0.017094,0.971996,0.778035,R2981
61-AAZI98_S515,285632,0.485463,1640.160529,31.517351,0.025641,0.980093,0.919944,R2981
62-AAZI99_S516,267740,0.472142,1763.065391,24.95501,0.025641,0.969134,0.757032,R2981
63-AAZJ01_S517,308872,0.488688,2011.906129,18.734689,0.025641,0.93419,0.434555,R2981
64-AAZJ02_S518,274361,0.479282,1684.462063,35.916291,0.025641,0.980214,0.949775,R2981
65-AAZJ03_S519,285058,0.486451,1697.271,30.962133,0.025641,0.981127,0.91623,R2981
66-AAZJ04_S520,364685,0.479936,2139.188398,60.715329,0.025641,0.983441,0.979362,R2981
7-AAZJ11_S527,280284,0.497541,1535.844188,17.02423,0.025641,0.914282,0.313406,R2981
7-AAZJ34_S461,304437,0.491738,1883.464203,23.337879,0.025641,0.968586,0.715634,R2981
8-AAZJ15_S528,327432,0.506445,1405.031844,47.308231,0.025641,0.984232,0.973518,R2981
8-AAZJ35_S462,277176,0.485348,1513.819333,41.40929,0.025641,0.981675,0.968647,R2981
9-AAZJ16_S529,341283,0.509397,1511.894378,49.910629,0.017094,0.981067,0.972848,R2981
9-AAZJ36_S463,337852,0.485127,1862.161359,34.303178,0.025641,0.98064,0.947279,R2981
