SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-AAZM55_S101,269544,0.488895,1266.793911,32.488676,0.025641,0.980153,0.904359,R2993
1-AAZN92_S555,362881,0.517277,1413.733281,35.394923,0.025641,0.980214,0.934007,R2993
1-JALZ02_S229,514184,0.543935,1599.58721,22.10179,0.017094,0.955497,0.627116,R2993
1-JXQL87_S165,343092,0.526549,1133.891189,32.206258,0.025641,0.981371,0.916535,R2993
1-JXQM15_S358,368891,0.509521,1036.289652,34.400645,0.025641,0.978631,0.927067,R2993
1-XBAG31_S293,386665,0.508025,1489.007906,53.168818,0.025641,0.985267,0.974674,R2993
1-XBAG64_S424,339665,0.516217,1227.282313,32.476744,0.025641,0.981249,0.926641,R2993
1-XBAG87_S490,390314,0.507058,1418.301184,58.44947,0.025641,0.982649,0.980701,R2993
1-XBAH45_S69,387578,0.534784,1301.739222,24.504505,0.025641,0.962864,0.732741,R2993
10-AAZM64_S110,319778,0.493319,1421.539903,48.686899,0.025641,0.985389,0.975709,R2993
10-AAZM70_S302,363464,0.497726,1411.965448,34.806283,0.025641,0.977536,0.930293,R2993
10-AAZN12_S367,443421,0.550184,1283.619796,41.28741,0.025641,0.981067,0.968282,R2993
10-AAZO02_S564,388683,0.518037,1527.009392,32.047364,0.025641,0.976257,0.90722,R2993
10-JALZ12_S238,521264,0.541063,1588.314856,67.010958,0.025641,0.982528,0.979484,R2993
10-JXQL96_S174,333175,0.529499,1076.968811,29.679837,0.025641,0.979362,0.890539,R2993
10-XBAG73_S433,398216,0.517289,1413.382213,52.439182,0.017094,0.982406,0.977292,R2993
10-XBAG96_S499,317391,0.49667,1304.711396,32.830147,0.025641,0.979423,0.92244,R2993
11-AAZM65_S111,321814,0.493823,1427.38776,40.425545,0.025641,0.983745,0.95294,R2993
11-AAZM71_S303,359712,0.494026,1545.138994,28.390844,0.025641,0.977292,0.852855,R2993
11-AAZN13_S368,485190,0.549153,1325.798541,69.543955,0.025641,0.985146,0.981371,R2993
11-AAZO03_S565,363653,0.519289,1336.280653,35.064349,0.025641,0.98058,0.935955,R2993
11-JALZ13_S239,487021,0.557545,1352.280828,39.159077,0.025641,0.982893,0.960246,R2993
11-JXQL97_S175,293948,0.513487,981.214345,31.125046,0.017094,0.980093,0.904785,R2993
11-XBAG74_S434,405480,0.468448,1361.14594,81.087483,0.025641,0.981432,0.979666,R2993
11-XBAG97_S500,360145,0.505283,1481.546237,45.837331,0.025641,0.983502,0.977353,R2993
11-XBAH55_S79,366632,0.514524,1196.973922,38.872397,0.017094,0.977779,0.952697,R2993
12-AAZM66_S112,348877,0.488042,1408.179487,67.369293,0.025641,0.98405,0.978692,R2993
12-AAZM72_S304,358017,0.498898,1294.02468,40.065019,0.025641,0.983197,0.967795,R2993
12-AAZN14_S369,436380,0.511462,1262.461189,30.336966,0.025641,0.970047,0.895227,R2993
12-AAZO04_S566,438521,0.510116,1501.604857,81.123706,0.025641,0.986424,0.983928,R2993
12-JALZ14_S240,552862,0.566834,1561.912331,26.152624,0.025641,0.971022,0.785645,R2993
12-JXQL98_S176,306993,0.517758,1101.270781,27.046329,0.025641,0.963777,0.802021,R2993
12-XBAG75_S435,466781,0.511563,1771.024374,39.709485,0.025641,0.980093,0.961524,R2993
12-XBAG98_S501,321470,0.489942,1418.54165,27.019238,0.017094,0.973518,0.818763,R2993
12-XBAH56_S80,331669,0.533975,1065.946927,33.761658,0.025641,0.980519,0.931268,R2993
