SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
57-JALW45_S286,333390,0.489268,1206.701262,73.87745,0.025641,0.985206,0.97924,R2979
57-JXQH24_S354,219579,0.462908,1000.422531,26.788993,0.017094,0.978875,0.825338,R2979
57-XAZN20_S553,294424,0.487609,1519.100992,11.357847,0.025641,0.659077,0.045294,R2979
57-XAZW80_S619,235805,0.455665,1609.720701,13.726714,0.025641,0.798916,0.127542,R2979
58-AAZG26_S686,243161,0.466309,1328.46761,22.667357,0.025641,0.961281,0.675027,R2979
58-AAZG51_S219,323812,0.495526,1313.608789,32.86771,0.025641,0.97717,0.920796,R2979
58-AAZH02_S488,309583,0.495625,1283.820382,69.813649,0.025641,0.98198,0.980093,R2979
58-AAZH35_S151,232812,0.466349,1195.483336,19.377937,0.017094,0.936747,0.493729,R2979
58-JALV69_S422,307843,0.501495,1256.85524,23.704371,0.025641,0.962498,0.732254,R2979
58-JALW46_S287,374241,0.494588,1331.778491,85.35389,0.025641,0.985876,0.982832,R2979
58-JXQH25_S355,289388,0.436638,1234.141921,48.031962,0.025641,0.980762,0.960611,R2979
58-NAXR79_S83,89476,0.436951,765.650636,4.167905,0.025641,0.021673,0,R2979
58-XAZN21_S554,222965,0.497846,1099.008605,13.42591,0.025641,0.797394,0.09905,R2979
58-XAZW81_S620,248053,0.442555,1581.768663,29.965786,0.017094,0.9723,0.889809,R2979
59-AAZG27_S687,273604,0.477558,1342.537151,39.045781,0.025641,0.980093,0.964507,R2979
59-AAZG52_S220,311599,0.499385,1294.128904,26.345854,0.025641,0.976196,0.816632,R2979
59-AAZH03_S489,330836,0.502195,1472.288472,39.680385,0.025641,0.980823,0.956228,R2979
59-AAZH36_S152,328440,0.488579,1332.092255,73.8878,0.025641,0.983441,0.980397,R2979
59-AAZH73_S356,482687,0.500284,1664.614773,137.937903,0.017094,0.984354,0.981615,R2979
59-JALV70_S423,237880,0.492823,909.783908,27.982345,0.025641,0.974431,0.846402,R2979
59-JALW47_S288,290918,0.492196,1119.247761,47.403689,0.025641,0.981067,0.975953,R2979
59-XAZI83_S84,154397,0.437677,1198.891277,16.277183,0.025641,0.901071,0.268233,R2979
59-XAZN31_S555,228653,0.430194,1182.184598,7.416413,0.017094,0.256301,0.001096,R2979
59-XAZW82_S621,240846,0.46053,1493.179094,24.194326,0.025641,0.965908,0.745952,R2979
6-AAZH16_S502,256625,0.476533,1271.105141,36.447522,0.025641,0.980093,0.953488,R2979
6-AAZH65_S167,297831,0.480845,1536.298432,17.401193,0.025641,0.920735,0.359308,R2979
6-JALW23_S568,397930,0.532411,1135.945354,76.159442,0.025641,0.985511,0.981006,R2979
6-JALW62_S303,383197,0.522408,1275.469882,74.483806,0.025641,0.985511,0.98058,R2979
6-JXQG44_S436,252180,0.464792,1328.102608,46.009375,0.025641,0.983563,0.971387,R2979
6-SAAV73_S370,248996,0.46475,1306.976936,42.557409,0.025641,0.980823,0.969804,R2979
6-XAZW95_S634,239514,0.463287,1359.494256,28.755205,0.025641,0.975892,0.883599,R2979
6-XAZX22_S700,324077,0.489807,1459.748351,35.346646,0.025641,0.982467,0.927554,R2979
6-XAZX45_S235,276214,0.458409,1701.650898,57.314501,0.017094,0.984415,0.978692,R2979
6-XAZX58_S31,258189,0.453897,1332.112611,46.850664,0.025641,0.982406,0.972909,R2979
6-XAZY28_S99,281518,0.459807,1623.62565,35.04292,0.025641,0.979666,0.947218,R2979
60-AAZG28_S688,236676,0.479454,1168.257371,35.187447,0.025641,0.980762,0.939547,R2979
60-AAZG53_S221,339040,0.494429,1321.49858,41.240716,0.025641,0.982832,0.958724,R2979
60-AAZH04_S490,253354,0.489937,1137.990696,24.754048,0.025641,0.969987,0.756727,R2979
60-AAZH37_S153,245444,0.477426,1223.544621,19.68282,0.025641,0.938086,0.509802,R2979
60-AAZH74_S357,292477,0.48567,1261.139999,40.172653,0.017094,0.981127,0.956776,R2979
60-JALV71_S424,268667,0.508529,1137.919844,21.525752,0.025641,0.963594,0.60526,R2979
60-JALW48_S289,329278,0.489291,1261.133054,67.628211,0.025641,0.985267,0.981067,R2979
60-XAZJ05_S85,129246,0.449735,1005.696807,6.511019,0.017094,0.141605,0.000426,R2979
60-XAZN38_S556,256365,0.499749,1275.193946,13.3892,0.025641,0.771216,0.107025,R2979
60-XAZW83_S622,270354,0.456475,1710.005242,27.492086,0.025641,0.97717,0.832278,R2979
61-AAZG29_S689,263950,0.47602,1366.891495,30.732863,0.025641,0.978875,0.901132,R2979
61-AAZG54_S222,337410,0.501339,1377.885817,29.736637,0.025641,0.980397,0.903628,R2979
61-AAZH05_S491,292731,0.498196,1419.729262,30.739072,0.025641,0.976805,0.900889,R2979
61-AAZH38_S154,277247,0.493088,1301.259861,21.475831,0.025641,0.960794,0.608,R2979
61-AAZH75_S358,323545,0.486317,1387.279605,42.277974,0.025641,0.981919,0.961342,R2979
61-JALV72_S425,291675,0.498814,1217.638754,14.955741,0.025641,0.857786,0.18355,R2979
61-JALW49_S290,258618,0.484333,1165.037217,25.771764,0.025641,0.971996,0.806952,R2979
61-XAZJ10_S86,144601,0.424618,1194.237846,6.70084,0.025641,0.158651,0.003409,R2979
61-XAZN43_S557,277547,0.486269,1421.856812,10.295751,0.025641,0.561244,0.017898,R2979
61-XAZW84_S623,226653,0.457989,1487.314376,15.030805,0.017094,0.861317,0.196335,R2979
62-AAYX65_S558,236704,0.488002,1239.46678,12.079447,0.025641,0.707598,0.054,R2979
62-AAZG30_S690,255534,0.476898,1285.867995,29.628881,0.025641,0.973944,0.875076,R2979
62-AAZG55_S223,308056,0.505662,1224.757,30.31371,0.025641,0.977475,0.89748,R2979
62-AAZH06_S492,362139,0.504246,1697.492465,34.271764,0.017094,0.981067,0.93699,R2979
