SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-AAZK65_S542,330836,0.516149,1558.418512,34.423536,0.025641,0.981675,0.9418,R2987
1-AAZK78_S474,273644,0.476364,1585.711134,42.411482,0.017094,0.982832,0.967795,R2987
1-AAZM29_S406,305131,0.492767,1717.15852,49.418178,0.025641,0.984963,0.976805,R2987
1-JALX65_S338,303379,0.461236,2181.720045,42.159138,0.025641,0.981067,0.959881,R2987
1-JXQM56_S610,380367,0.48225,2577.984668,21.704797,0.025641,0.951236,0.597285,R2987
1-XBAE87_S676,420744,0.482251,2472.438999,52.93766,0.025641,0.984232,0.975161,R2987
10-JXQL36_S347,249212,0.411788,1821.137291,20.77493,0.025641,0.943565,0.578108,R2987
10-JXQM65_S619,297143,0.490818,1785.902503,28.631742,0.025641,0.975892,0.869049,R2987
10-SAAV98_S415,279795,0.485624,1445.698816,38.291002,0.017094,0.981127,0.94253,R2987
10-XBAC52_S483,283750,0.481832,1494.554536,28.458967,0.017094,0.979058,0.845732,R2987
10-XBAD05_S551,355424,0.516882,1711.205434,31.559722,0.025641,0.976805,0.908742,R2987
10-XBAE96_S685,470286,0.487567,2384.264317,101.717338,0.025641,0.985815,0.982832,R2987
100-XAZN56_S820,525328,0.474532,2145.560783,135.253257,0.025641,0.985572,0.978997,R2987
101-XAZN69_S821,549015,0.523156,2147.444197,158.724035,0.025641,0.987946,0.985815,R2987
102-XAZN74_S822,526216,0.510023,1932.552833,158.163521,0.025641,0.987398,0.984293,R2987
103-XAZO04_S823,541335,0.501282,2273.711877,138.656216,0.025641,0.985815,0.981736,R2987
104-XAZO09_S824,596315,0.511638,2283.436422,170.705102,0.017094,0.988433,0.985876,R2987
105-XAZO69_S825,427551,0.591754,1419.433146,58.745708,0.025641,0.979788,0.947218,R2987
106-XAZP38_S826,585261,0.487256,2207.839776,199.808779,0.025641,0.988007,0.984658,R2987
107-XAZP60_S827,634531,0.520504,2431.767352,190.20985,0.025641,0.98618,0.984537,R2987
108-XAZP75_S828,587515,0.528187,2276.275586,149.166261,0.025641,0.987885,0.982467,R2987
109-XAZQ10_S829,469527,0.543309,1821.113484,71.707537,0.017094,0.978936,0.96883,R2987
11-JXQL37_S348,288716,0.459213,2210.956843,17.459637,0.025641,0.904237,0.34695,R2987
