SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-JXQJ49_S458,456249,0.52418,2040.851701,56.580665,0.017094,0.983076,0.976866,R2988
10-AAZK86_S467,434441,0.524751,1845.59267,44.39681,0.017094,0.980275,0.96816,R2988
11-AAZK87_S468,423436,0.530214,1942.006334,28.993425,0.025641,0.977596,0.873859,R2988
12-AAZK88_S469,456565,0.478341,1990.822697,45.67728,0.025641,0.980458,0.965847,R2988
13-AAZK89_S470,456845,0.524975,2141.862796,39.013698,0.017094,0.983319,0.965603,R2988
14-AAZK90_S471,440858,0.526965,1814.298825,41.400767,0.025641,0.980336,0.96122,R2988
15-AAZK91_S472,424937,0.521962,1986.111257,30.504444,0.017094,0.980032,0.893096,R2988
16-AAZK92_S473,455712,0.517005,2100.171188,40.22921,0.025641,0.981006,0.960489,R2988
17-AAZK93_S474,464236,0.527464,2000.186957,49.31164,0.025641,0.985024,0.975222,R2988
18-AAZK95_S475,433285,0.485552,1861.82012,44.653172,0.025641,0.977718,0.955376,R2988
19-AAZK96_S476,464949,0.52354,1966.355567,54.758188,0.025641,0.981067,0.971448,R2988
2-JXQJ50_S459,477885,0.514629,2549.544926,29.065689,0.017094,0.969621,0.863935,R2988
20-AAZK97_S477,472167,0.530704,2118.17442,54.958602,0.025641,0.982162,0.97991,R2988
21-AAZK98_S478,439826,0.525378,2049.631678,33.15926,0.025641,0.976866,0.918483,R2988
22-AAZK99_S479,426757,0.527209,1982.962259,40.378303,0.025641,0.982284,0.963838,R2988
23-AAZL01_S480,406393,0.528249,1722.022845,44.221661,0.025641,0.98405,0.967551,R2988
24-AAZL02_S481,434072,0.520572,1874.071157,45.259649,0.025641,0.98405,0.970169,R2988
25-AAZL03_S482,508846,0.524303,2361.814703,57.3324,0.025641,0.981858,0.97991,R2988
26-AAZL04_S483,425579,0.528274,1768.372385,44.615853,0.025641,0.982649,0.968343,R2988
27-AAZL05_S484,503893,0.523507,2233.802822,61.070498,0.025641,0.985328,0.979971,R2988
28-AAZL06_S485,399895,0.516665,1815.837723,40.131073,0.025641,0.982954,0.961281,R2988
29-AAZL07_S486,447407,0.514962,2019.073603,55.737733,0.017094,0.985267,0.97784,R2988
3-JXQJ51_S460,475855,0.468329,2298.79509,51.299951,0.025641,0.980214,0.97297,R2988
30-XAZT93_S487,350160,0.512214,1809.72686,16.445209,0.025641,0.905333,0.28668,R2988
31-XAZU14_S488,401913,0.548686,1868.743197,12.813649,0.025641,0.708267,0.102581,R2988
32-AAZE76_S489,332571,0.505694,1694.965972,15.59418,0.017094,0.861074,0.245343,R2988
33-NAXO08_S490,535732,0.526772,2255.672957,60.979788,0.025641,0.985206,0.980884,R2988
34-AAZL08_S491,368409,0.492884,2318.127244,24.338853,0.025641,0.969073,0.736698,R2988
35-AAZL09_S492,362377,0.482746,2046.73944,57.435894,0.017094,0.981188,0.975344,R2988
36-AAZL10_S493,321778,0.486918,1684.678548,49.297516,0.025641,0.98478,0.974309,R2988
