SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
33-XBAH77_S413,297009,0.513354,1250.750317,21.168757,0.017094,0.95361,0.583526,R2991
34-XBAH78_S414,420159,0.511719,1959.778229,20.494521,0.025641,0.951175,0.482771,R2991
35-XBAH79_S415,380327,0.522763,1524.689468,23.98198,0.025641,0.966638,0.74997,R2991
36-XBAH80_S416,383282,0.516316,1509.168261,54.050895,0.025641,0.984293,0.978936,R2991
37-XBAH81_S417,276390,0.516535,1186.510593,22.078291,0.017094,0.968282,0.638135,R2991
38-XBAH82_S418,262285,0.505858,1184.535142,24.150493,0.017094,0.962377,0.734811,R2991
39-XBAH83_S419,355400,0.523933,1411.882235,21.294959,0.017094,0.963655,0.591745,R2991
40-XBAF78_S420,336207,0.513995,1425.583628,30.389383,0.025641,0.975466,0.897784,R2991
41-XBAF80_S421,385917,0.514288,1574.703446,32.312005,0.017094,0.980945,0.912456,R2991
43-AAZM34_S423,246355,0.526852,985.407199,22.501705,0.025641,0.961037,0.673627,R2991
44-AAZM35_S424,242861,0.506437,1044.289521,24.863813,0.025641,0.966029,0.756423,R2991
45-AAZM36_S425,343306,0.513003,1475.238545,28.883843,0.025641,0.97644,0.882869,R2991
46-AAZM37_S426,383491,0.507154,1536.4981,55.863448,0.025641,0.985815,0.978692,R2991
47-AAZM38_S427,399331,0.505178,1729.415629,27.35943,0.017094,0.969865,0.822477,R2991
48-AAZM39_S428,403682,0.512466,1807.471673,38.511628,0.025641,0.980945,0.953915,R2991
49-AAZM40_S429,334221,0.513693,1407.410387,42.158042,0.025641,0.98198,0.966882,R2991
50-AAZM41_S430,360339,0.510344,1439.738173,50.220687,0.025641,0.980519,0.973213,R2991
51-AAZM42_S431,283901,0.503348,1197.677238,24.830878,0.025641,0.969804,0.780774,R2991
52-AAZM43_S432,294559,0.509909,1278.810553,24.968891,0.017094,0.973578,0.776148,R2991
53-AAZM44_S433,299450,0.505269,1308.8085,26.658834,0.025641,0.97577,0.81785,R2991
54-AAZM45_S434,363989,0.461099,1471.022671,44.453123,0.025641,0.980458,0.963899,R2991
55-AAZM46_S435,367104,0.506133,1480.467173,43.504201,0.025641,0.982467,0.967064,R2991
56-AAZM47_S436,393084,0.508465,1767.52409,37.232497,0.025641,0.982832,0.948801,R2991
57-AAZM48_S437,372192,0.513745,1546.20408,43.788323,0.025641,0.983806,0.969987,R2991
58-AAZM49_S438,384166,0.513935,1699.98873,29.616218,0.025641,0.97784,0.881286,R2991
59-AAZM50_S439,323544,0.49926,1396.648102,29.944783,0.017094,0.981493,0.886521,R2991
60-AAZM51_S440,381818,0.507992,1674.708382,32.535736,0.017094,0.980153,0.928102,R2991
61-AAZM52_S441,349921,0.506258,1568.584677,25.040241,0.025641,0.973457,0.77146,R2991
62-AAZM53_S442,403348,0.514658,1663.440047,49.645258,0.025641,0.983989,0.973396,R2991
63-AAZM54_S443,338527,0.50552,1443.086839,34.893401,0.025641,0.978997,0.92658,R2991
64-JALY88_S444,281939,0.500438,1265.374962,29.438512,0.017094,0.97991,0.884878,R2991
