SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-JXTM95_S529,335526,0.48299,2069.261172,30.844637,0.025641,0.973578,0.89614,R3222
10-XBER10_S538,400024,0.468543,3014.885642,34.343236,0.025641,0.98064,0.928345,R3222
11-XBER11_S539,329092,0.456893,2476.900799,29.367831,0.025641,0.973639,0.87952,R3222
12-XBER12_S540,389078,0.469731,2719.442886,37.05266,0.025641,0.981432,0.953671,R3222
13-XBER13_S541,346513,0.465354,2862.254619,16.024413,0.025641,0.877694,0.267016,R3222
14-XBER14_S542,305878,0.458848,2405.755165,18.286375,0.025641,0.929076,0.422318,R3222
15-XBER15_S543,307697,0.457201,2477.641594,15.885791,0.025641,0.874285,0.256666,R3222
16-XBER16_S544,297358,0.456982,2322.155244,17.095093,0.025641,0.889383,0.336418,R3222
17-XBER17_S545,339416,0.465692,2368.897436,34.35523,0.025641,0.97991,0.945452,R3222
18-XBER18_S546,278054,0.453732,2204.006465,16.07269,0.025641,0.870023,0.222209,R3222
19-XBER19_S547,314619,0.465482,2415.079282,20.535066,0.025641,0.953184,0.548034,R3222
2-JXTM96_S530,405927,0.464458,2971.487616,20.833861,0.025641,0.94527,0.58657,R3222
20-XBER20_S548,306877,0.471702,2306.838335,19.414465,0.025641,0.933155,0.448983,R3222
21-XBER21_S549,326830,0.461844,2307.867601,33.510532,0.025641,0.980458,0.936808,R3222
22-XBER22_S550,296326,0.459569,2148.928362,23.178254,0.017094,0.9737,0.689395,R3222
23-XBER23_S551,319072,0.466463,2350.194601,23.43212,0.025641,0.97163,0.688056,R3222
24-XBER24_S552,356080,0.466339,2483.947495,27.729453,0.025641,0.977962,0.84762,R3222
25-XBER25_S553,306574,0.460347,2377.8289,19.746621,0.025641,0.954889,0.496104,R3222
26-XBER26_S554,329945,0.462072,2541.742454,27.481006,0.025641,0.97717,0.838488,R3222
27-XBER27_S555,348393,0.470087,2286.341676,35.840679,0.025641,0.981797,0.949288,R3222
28-XBER28_S556,319110,0.462386,2257.243612,25.731949,0.017094,0.978449,0.794837,R3222
29-XBER29_S557,252871,0.462332,2023.65994,15.656459,0.017094,0.846219,0.271277,R3222
3-XBER03_S531,411363,0.458521,2920.335255,66.528126,0.025641,0.985815,0.981067,R3222
30-XBER30_S558,313813,0.453902,2668.086795,25.039693,0.025641,0.976379,0.732071,R3222
31-XBER31_S559,390396,0.468474,2955.162058,33.460063,0.025641,0.980397,0.92865,R3222
32-XBER32_S560,356228,0.463716,2751.57463,30.568124,0.025641,0.980336,0.898575,R3222
33-XBER33_S561,333421,0.467301,2626.020399,22.01869,0.017094,0.961646,0.609339,R3222
34-XBER34_S562,305046,0.45578,2436.782903,18.86217,0.025641,0.931389,0.451906,R3222
4-XBER04_S532,262386,0.45398,1803.857729,28.35389,0.017094,0.971996,0.849568,R3222
5-XBER05_S533,326660,0.462266,2333.679727,34.711433,0.017094,0.979301,0.931024,R3222
6-XBER06_S534,363113,0.469805,2706.577207,19.791185,0.025641,0.938329,0.533605,R3222
7-XBER07_S535,334432,0.463529,2446.654785,27.178498,0.025641,0.973883,0.848168,R3222
8-XBER08_S536,365785,0.466641,2815.11711,30.18489,0.025641,0.980701,0.903263,R3222
9-XBER09_S537,353724,0.4674,2682.413576,28.958176,0.025641,0.978144,0.895227,R3222
