SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-ABCO16_S424,414200,0.485304,1529.560128,158.029344,0.025641,0.98685,0.985389,R3217
1-XBEN71_S390,393972,0.487084,1916.607435,24.808901,0.017094,0.973213,0.755266,R3217
10-JXTB59_S433,368751,0.467039,1557.741624,129.153537,0.025641,0.986485,0.984598,R3217
10-XBEP79_S399,497077,0.494978,2329.960556,37.70571,0.017094,0.98198,0.956532,R3217
11-JXTB71_S434,422664,0.46387,1773.080461,166.807866,0.017094,0.986911,0.984902,R3217
11-XBEP80_S400,445401,0.492983,2092.519853,30.770547,0.025641,0.978875,0.902715,R3217
12-JXTB74_S435,345554,0.483675,1410.721618,117.699988,0.025641,0.98685,0.980945,R3217
12-XBEP81_S401,537381,0.498936,2456.880531,53.298673,0.008547,0.982528,0.980519,R3217
13-JXTB94_S436,344286,0.49233,1500.34967,93.520334,0.025641,0.985876,0.982041,R3217
13-JXTJ66_S402,534681,0.504455,2504.280959,26.49239,0.025641,0.973091,0.808718,R3217
14-JXTC48_S437,309122,0.495787,1456.353951,67.843662,0.025641,0.982041,0.979788,R3217
14-JXTJ70_S403,515538,0.487279,2556.232997,46.422379,0.025641,0.984293,0.973761,R3217
15-JXTC54_S438,567225,0.478518,2530.810248,185.768416,0.025641,0.989346,0.985937,R3217
15-XBEP30_S404,505983,0.502801,2320.746735,23.347254,0.025641,0.96189,0.713442,R3217
16-JXTC60_S439,345724,0.500394,1516.048923,93.445391,0.025641,0.986302,0.98064,R3217
16-XBEP31_S405,427172,0.501886,2022.590442,15.525874,0.017094,0.86357,0.215147,R3217
17-JXTC75_S440,323089,0.488874,1400.420172,85.264215,0.017094,0.982771,0.981006,R3217
17-XBEP32_S406,393015,0.488611,1802.811383,33.627481,0.017094,0.982223,0.936381,R3217
18-JXTC77_S441,323762,0.495475,1506.18071,81.375137,0.025641,0.987155,0.983258,R3217
18-XBEP33_S407,420650,0.48734,2205.073516,19.806892,0.025641,0.952697,0.514246,R3217
19-SABB48_S442,418714,0.48732,1678.360853,162.620175,0.017094,0.987215,0.985146,R3217
19-XBEP34_S408,499471,0.495098,2268.410868,37.426519,0.017094,0.979179,0.952027,R3217
2-JANG98_S425,351239,0.487602,1510.629013,101.040789,0.017094,0.987033,0.982771,R3217
