SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-ABCW70_S331,369857,0.474519,1813.168392,45.953915,0.025641,0.983563,0.971569,R3214
1-ABCX52_S397,381346,0.489399,1604.791989,43.622184,0.017094,0.981067,0.965786,R3214
1-ABCY19_S463,489893,0.569253,1273.032805,31.605077,0.025641,0.978997,0.912699,R3214
1-JXTI90_S133,813549,0.599622,1806.657319,54.817667,0.025641,0.981188,0.978023,R3214
1-XBEL41_S67,456051,0.514231,1862.572227,47.382686,0.025641,0.981067,0.973761,R3214
1-XBEM21_S199,470070,0.476743,2731.895252,29.370632,0.017094,0.974979,0.878059,R3214
1-XBEM88_S265,273093,0.461295,1520.599048,27.01522,0.017094,0.974613,0.80817,R3214
1-XBEN38_S1,355051,0.453773,2339.491897,20.674419,0.025641,0.939973,0.53184,R3214
10-ABCW79_S340,309707,0.479024,1466.399205,23.653233,0.017094,0.957628,0.694509,R3214
10-ABCX61_S406,347013,0.499537,1513.004761,18.974492,0.025641,0.916413,0.448253,R3214
10-ABCY33_S274,361143,0.467333,1992.64784,51.679898,0.025641,0.983441,0.976988,R3214
10-JANL53_S472,609311,0.557595,1670.687284,56.081456,0.025641,0.983319,0.977049,R3214
10-JXTI99_S142,802627,0.614892,1827.277902,15.699623,0.025641,0.844697,0.251187,R3214
10-JXTJ14_S10,406008,0.472499,2246.395317,43.394192,0.017094,0.981067,0.967186,R3214
10-XBEL50_S76,490649,0.516175,2205.832482,39.641118,0.025641,0.981006,0.956289,R3214
10-XBEM30_S208,369111,0.485391,1968.107194,24.390722,0.025641,0.968708,0.723548,R3214
11-ABCW80_S341,374535,0.416488,1894.609051,41.266833,0.025641,0.97437,0.953915,R3214
11-ABCX62_S407,406146,0.496767,1841.550736,28.025569,0.025641,0.973396,0.842871,R3214
11-ABCY34_S275,291215,0.464239,1634.877823,28.38226,0.017094,0.973883,0.849811,R3214
11-JANL54_S473,532038,0.554726,1536.365832,25.911238,0.025641,0.97163,0.783392,R3214
11-JXTJ01_S143,663307,0.607455,1495.935395,27.844697,0.025641,0.968891,0.834531,R3214
11-JXTJ15_S11,407344,0.465568,2474.693924,24.416413,0.025641,0.966638,0.718252,R3214
11-XBEL51_S77,506378,0.513249,2131.299437,44.493851,0.025641,0.981919,0.971387,R3214
11-XBEM31_S209,731942,0.479539,3616.078845,192.602277,0.025641,0.987155,0.985389,R3214
12-ABCW81_S342,387132,0.474643,1679.115494,68.579508,0.025641,0.982406,0.981797,R3214
12-ABCX63_S408,256909,0.485579,1148.298082,22.8878,0.025641,0.956898,0.678315,R3214
12-ABCY35_S276,272576,0.465142,1542.110951,19.426884,0.017094,0.934738,0.448192,R3214
12-JANL55_S474,537538,0.564117,1458.410169,29.661938,0.025641,0.977657,0.883234,R3214
12-JXTJ02_S144,684551,0.618045,1454.623553,19.678071,0.025641,0.933155,0.495373,R3214
12-JXTJ16_S12,439799,0.468128,2754.151094,33.177584,0.025641,0.981615,0.92518,R3214
12-XBEL52_S78,471686,0.501297,2348.098633,25.597346,0.025641,0.971387,0.768842,R3214
12-XBEM32_S210,377848,0.47628,2024.764819,36.672775,0.025641,0.979727,0.943078,R3214
13-ABCW82_S343,364910,0.458346,2111.71856,30.374833,0.025641,0.978144,0.866066,R3214
13-ABCX64_S409,279659,0.476842,1267.127594,38.429806,0.025641,0.985085,0.947887,R3214
13-ABCY36_S277,295520,0.391957,1639.061547,48.311275,0.025641,0.980214,0.968038,R3214
13-JANL56_S475,612912,0.558374,1632.181846,61.000974,0.025641,0.982528,0.980153,R3214
13-JXTJ03_S145,777778,0.605397,1743.497488,14.339157,0.025641,0.788323,0.183672,R3214
13-JXTJ17_S13,399623,0.464872,2491.820775,32.292768,0.025641,0.978449,0.90722,R3214
13-XBEL53_S79,533870,0.506981,2632.716551,34.997869,0.025641,0.981006,0.949775,R3214
13-XBEM33_S211,451833,0.482546,2473.204036,52.025021,0.025641,0.98478,0.976075,R3214
14-ABCW83_S344,379006,0.477264,1810.516533,53.263728,0.017094,0.983441,0.974674,R3214
14-ABCX65_S410,286443,0.492507,1271.671865,29.662791,0.025641,0.976379,0.883234,R3214
14-ABCY37_S278,294889,0.47369,1626.262613,27.9737,0.017094,0.973152,0.839097,R3214
14-JANL57_S476,555814,0.551719,1625.60857,30.967247,0.025641,0.979362,0.896749,R3214
14-JXTJ04_S146,723661,0.610577,1557.768532,27.70017,0.025641,0.975587,0.850055,R3214
14-JXTJ18_S14,412091,0.463864,2403.079369,42.781079,0.025641,0.983745,0.959028,R3214
14-XBEL54_S80,528488,0.511798,2320.324029,51.551017,0.025641,0.982041,0.976014,R3214
14-XBEM34_S212,444004,0.484858,2493.10453,30.53324,0.025641,0.979484,0.898636,R3214
15-ABCW84_S345,244049,0.479011,1341.097628,15.522464,0.025641,0.845063,0.238463,R3214
15-ABCX66_S411,336108,0.492559,1481.162146,36.297638,0.025641,0.980823,0.943626,R3214
15-ABCY38_S279,307065,0.408323,1747.767178,22.505784,0.025641,0.938756,0.652259,R3214
15-JANL58_S477,519523,0.569166,1448.085528,13.405759,0.025641,0.749483,0.129064,R3214
15-JXTJ05_S147,676047,0.617157,1407.999825,24.42518,0.025641,0.960124,0.740533,R3214
15-JXTJ19_S15,452457,0.466799,2723.880487,37.007671,0.017094,0.979545,0.939304,R3214
15-XBEL55_S81,448519,0.5038,1972.920063,36.118045,0.025641,0.977292,0.934616,R3214
15-XBEM35_S213,366301,0.471578,2021.796706,21.303969,0.025641,0.948009,0.573907,R3214
16-ABCW85_S346,331357,0.475856,1667.933517,29.546816,0.025641,0.973761,0.882686,R3214
16-ABCX67_S412,430526,0.486503,1870.554536,46.748995,0.025641,0.981249,0.970169,R3214
16-ABCY39_S280,305205,0.457223,1717.266806,26.973091,0.025641,0.970717,0.814501,R3214
16-JANL59_S478,518174,0.522883,1464.544359,23.508706,0.025641,0.951175,0.688603,R3214
16-JXTJ06_S148,761027,0.602356,1700.353383,26.966577,0.025641,0.968647,0.806283,R3214
16-JXTJ20_S16,429201,0.467325,2464.508103,51.068793,0.025641,0.983745,0.973031,R3214
16-XBEL56_S82,510890,0.513239,2163.773599,46.872276,0.017094,0.981067,0.968099,R3214
16-XBEM36_S214,422557,0.477101,2433.941554,28.985998,0.025641,0.972361,0.846402,R3214
17-ABCW86_S347,380999,0.471519,1816.920369,62.352125,0.017094,0.985085,0.978753,R3214
17-ABCX68_S413,333485,0.490982,1481.616084,21.712042,0.025641,0.946853,0.610191,R3214
17-ABCY40_S281,292358,0.461317,1641.459966,30.496347,0.025641,0.978692,0.868075,R3214
17-JANL60_S479,555215,0.561707,1531.774735,39.707719,0.025641,0.980519,0.958054,R3214
