SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-XBFB37_S220,491505,0.487299,2837.582187,31.431328,0.025641,0.981493,0.924875,R3244
10-XBFE55_S229,421377,0.475563,2691.925305,16.085779,0.025641,0.895958,0.247047,R3244
11-XBFE56_S230,437592,0.48754,2468.511903,35.483441,0.025641,0.980397,0.93839,R3244
12-XBFE58_S231,452291,0.461986,3190.511248,5.883843,0.025641,0.113296,0,R3244
13-XBFD76_S232,548938,0.494458,2894.013235,53.885852,0.017094,0.982284,0.978875,R3244
14-XBFD77_S233,354906,0.477765,2164.894335,20.841166,0.025641,0.958785,0.563619,R3244
15-XBFD78_S234,444770,0.481215,2776.683615,22.736759,0.025641,0.965725,0.673871,R3244
16-XBFD79_S235,462455,0.481673,2761.081204,28.224279,0.017094,0.979118,0.848228,R3244
17-XBFD80_S236,462692,0.48643,2909.863889,20.38987,0.017094,0.950444,0.549312,R3244
18-XBFD81_S237,442101,0.481823,2593.66326,31.355351,0.017094,0.981127,0.903872,R3244
19-XBET55_S238,364538,0.479253,2173.745686,14.532631,0.017094,0.83173,0.171192,R3244
2-XBFB38_S221,380339,0.426966,2310.572271,18.329599,0.025641,0.933642,0.403507,R3244
20-XBET58_S239,408851,0.489751,2473.508452,12.718982,0.025641,0.735419,0.085231,R3244
21-XBET60_S240,398201,0.48658,2407.841043,12.662669,0.017094,0.725618,0.079021,R3244
22-XBET65_S241,399931,0.477014,2520.382999,13.000852,0.025641,0.751187,0.089371,R3244
23-XBET89_S242,419215,0.478053,2781.844232,11.668757,0.025641,0.680324,0.049129,R3244
24-XBEU11_S243,374352,0.475041,2392.613201,10.288384,0.025641,0.489955,0.024413,R3244
25-XBEU35_S244,433244,0.475254,2787.921199,13.208876,0.025641,0.764946,0.109034,R3244
26-XBEU49_S245,356740,0.484789,2134.202769,13.852064,0.025641,0.819006,0.105991,R3244
27-XBEU53_S246,398848,0.484901,2412.572489,14.711616,0.025641,0.840862,0.176367,R3244
28-XBEU57_S247,372348,0.473634,2511.668938,11.15719,0.017094,0.624254,0.044076,R3244
29-XBEU61_S248,340141,0.46817,2071.202202,13.351638,0.025641,0.777913,0.107147,R3244
3-XBFB39_S222,461691,0.485931,2656.018696,34.865457,0.025641,0.982162,0.942591,R3244
30-XBEU62_S249,349590,0.475205,2253.590879,15.111104,0.017094,0.850968,0.140326,R3244
31-XBEU66_S250,378899,0.473168,2423.971651,13.879216,0.025641,0.815719,0.11427,R3244
32-XBEU68_S251,373959,0.48002,2400.424234,13.583587,0.025641,0.797333,0.11908,R3244
33-XBEU71_S252,404717,0.490111,2637.674748,14.48271,0.025641,0.831365,0.167661,R3244
34-JXTN97_S253,401584,0.48941,2541.711702,14.060027,0.025641,0.811518,0.125289,R3244
35-XBFB45_S254,445110,0.469891,3128.997772,25.207659,0.017094,0.974126,0.791976,R3244
36-XBFB46_S255,450646,0.506926,2394.913074,30.859248,0.025641,0.983076,0.922805,R3244
37-XBFB47_S256,566828,0.479074,3295.263443,90.558383,0.025641,0.984415,0.981067,R3244
38-XBFB48_S257,397007,0.489411,2206.133709,22.27353,0.025641,0.96262,0.65579,R3244
39-XBFB49_S258,554913,0.507715,2998.632639,27.512541,0.025641,0.971935,0.839888,R3244
4-XBFB40_S223,444156,0.484667,2668.706723,23.458237,0.025641,0.971448,0.698953,R3244
40-XBFB50_S259,523898,0.49227,3004.907788,38.692682,0.025641,0.981188,0.965421,R3244
41-XBFB51_S260,417269,0.504746,1993.104573,18.244612,0.025641,0.925058,0.410447,R3244
42-XBFB52_S261,384406,0.496965,2148.551304,17.406794,0.025641,0.920492,0.336722,R3244
43-XBFB53_S262,293709,0.393987,2047.343031,23.074272,0.025641,0.959515,0.692378,R3244
44-XBFB54_S263,407457,0.458033,2669.787883,38.091014,0.017094,0.98064,0.959455,R3244
45-XBFB55_S264,395648,0.472234,2673.931114,24.441313,0.025641,0.971813,0.766042,R3244
46-XBFB56_S265,413852,0.533962,2297.142489,27.301656,0.017094,0.977901,0.847254,R3244
47-XBFB57_S266,487038,0.46961,2845.06775,41.886704,0.025641,0.982406,0.96329,R3244
48-XBFB58_S267,387642,0.480086,2351.08579,15.404602,0.025641,0.85389,0.201266,R3244
49-XBFB59_S268,453861,0.469264,3241.36758,33.544442,0.025641,0.981797,0.939364,R3244
5-XBFB41_S224,435859,0.490306,2793.660202,22.698953,0.025641,0.972787,0.672349,R3244
50-XBFB60_S269,364849,0.466961,2497.695802,20.453001,0.025641,0.945818,0.542067,R3244
51-XBFB61_S270,372114,0.473269,2532.096623,20.768781,0.025641,0.967734,0.586083,R3244
52-XBFB62_S271,339809,0.472974,2006.930328,26.721539,0.025641,0.974857,0.829599,R3244
53-XBFB63_S272,311784,0.468066,2035.118202,26.729636,0.025641,0.974309,0.813101,R3244
54-XBFD41_S273,345277,0.468258,2295.53536,12.766224,0.025641,0.754901,0.079265,R3244
55-XBFD42_S274,502834,0.465521,3547.222819,35.44874,0.017094,0.981127,0.948375,R3244
56-XBFD43_S275,401046,0.467964,2562.160923,29.523682,0.017094,0.978084,0.879155,R3244
57-XBFD44_S276,452225,0.474712,2888.410693,38.897358,0.017094,0.983076,0.954036,R3244
58-XBFD45_S277,453476,0.471598,2900.812563,43.634238,0.025641,0.980762,0.964995,R3244
59-XBFD46_S278,427458,0.453658,3055.211331,23.089858,0.025641,0.969317,0.676976,R3244
6-XBFB42_S225,391736,0.486919,2323.397152,26.181054,0.025641,0.976562,0.807013,R3244
60-XBFD47_S279,448167,0.475492,2968.882235,16.977109,0.025641,0.901619,0.31651,R3244
61-XBFD48_S280,422154,0.448214,2917.12174,38.687325,0.025641,0.981067,0.955497,R3244
62-XBFD49_S281,447632,0.466937,3000.6094,36.660964,0.025641,0.980823,0.953549,R3244
63-XBFD50_S282,569602,0.482134,3664.591797,33.379946,0.025641,0.978388,0.910812,R3244
64-XBET50_S283,435571,0.47416,3195.343948,11.604103,0.025641,0.66346,0.052356,R3244
65-XBCI54_S284,441935,0.461397,3117.980955,30.427128,0.025641,0.973335,0.899123,R3244
66-JXRZ59_S285,400281,0.451512,2767.186214,24.671375,0.034188,0.966699,0.77773,R3244
67-JXRY58_S286,372241,0.411082,2540.257459,35.399428,0.025641,0.979727,0.937599,R3244
68-JXRR93_S287,378683,0.464638,2713.832831,29.825886,0.017094,0.978753,0.90095,R3244
7-XBFB43_S226,419277,0.485048,2596.763203,24.152989,0.017094,0.969987,0.740229,R3244
8-XBFB44_S227,421909,0.470612,2548.857467,31.282783,0.017094,0.978023,0.908194,R3244
