SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
32-ABDB67_S1,334844,0.462708,2375.477089,38.918787,0.025641,0.981067,0.970413,R3226
33-ABDB68_S2,371115,0.46248,2614.06277,72.250396,0.025641,0.983684,0.982041,R3226
34-JANN95_S3,252984,0.407134,1577.561263,47.913552,0.025641,0.979849,0.962803,R3226
35-JANN96_S4,289135,0.456046,1944.07902,54.763546,0.017094,0.982406,0.980884,R3226
35-JXTL58_S34,422894,0.489543,2429.859127,39.294107,0.017094,0.984171,0.971143,R3226
36-JANN97_S5,207120,0.459852,1425.061067,33.585352,0.017094,0.981493,0.944965,R3226
36-JXTL59_S35,386656,0.481186,1745.362338,42.905637,0.017094,0.979484,0.965238,R3226
37-JANN98_S6,385497,0.504559,2062.002665,41.551869,0.025641,0.982284,0.974857,R3226
37-JXTL60_S36,381785,0.495724,2139.33329,39.723426,0.017094,0.98198,0.970108,R3226
38-JANN99_S7,331271,0.485333,1989.742935,38.401924,0.017094,0.981858,0.967064,R3226
38-JXTL61_S37,438483,0.5174,2141.988861,53.855351,0.025641,0.984537,0.980823,R3226
39-JANO01_S8,327690,0.464541,2292.981479,40.323633,0.017094,0.983319,0.964751,R3226
39-JXTL62_S38,373217,0.487469,2053.863976,51.597224,0.017094,0.985328,0.979849,R3226
40-JANO02_S9,426475,0.476375,2686.335605,102.030683,0.017094,0.985328,0.983502,R3226
40-JXTL63_S39,316671,0.508256,1596.373826,28.399428,0.017094,0.978692,0.907342,R3226
41-JANO12_S10,301496,0.471516,1877.957716,64.863144,0.017094,0.986546,0.98058,R3226
41-JXTL64_S40,453599,0.511461,2262.818635,54.999878,0.017094,0.98338,0.980214,R3226
42-JANO13_S11,434578,0.48997,2710.107631,43.212468,0.017094,0.983684,0.97163,R3226
42-JXTL65_S41,467202,0.484484,2808.973747,28.195544,0.017094,0.981858,0.885182,R3226
