SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
1-XBEQ60_S406,355393,0.498264,2105.572795,17.726592,0.025641,0.933094,0.360465,R3225
10-XBEQ69_S415,437918,0.466221,3138.482462,46.344454,0.025641,0.982771,0.97297,R3225
11-XBEQ70_S416,402854,0.467486,2949.734722,44.080056,0.025641,0.981188,0.970961,R3225
12-XBEQ71_S417,343728,0.460867,2551.63242,23.717765,0.025641,0.971387,0.743212,R3225
13-XBEQ72_S418,296446,0.450488,2076.730616,37.236515,0.025641,0.980336,0.945148,R3225
14-XBEQ73_S419,372266,0.403987,2850.97401,30.631377,0.017094,0.969865,0.897297,R3225
15-XBEQ74_S420,352316,0.470337,2574.83768,16.47023,0.017094,0.918666,0.273469,R3225
16-XBEQ75_S421,359819,0.458557,2537.986765,40.664191,0.025641,0.982223,0.962498,R3225
17-XBEQ76_S422,353001,0.477184,2430.532958,30.361865,0.017094,0.975344,0.89821,R3225
18-XBEQ77_S423,310510,0.46722,2124.335823,12.490807,0.025641,0.710824,0.085535,R3225
19-XBEQ78_S424,369966,0.468613,2512.645569,22.039998,0.025641,0.965847,0.620845,R3225
2-XBEQ61_S407,453884,0.506557,2311.503822,31.035675,0.025641,0.980519,0.931572,R3225
20-XBEQ79_S425,340061,0.459824,2446.503167,23.868562,0.017094,0.969621,0.714355,R3225
21-XBEQ80_S426,369411,0.455255,2827.166514,26.772251,0.025641,0.976501,0.811214,R3225
22-XBEQ81_S427,334944,0.457486,2407.152099,27.837696,0.025641,0.977962,0.839462,R3225
23-XBEQ82_S428,465666,0.480633,2984.251474,33.020334,0.025641,0.977657,0.923901,R3225
24-XBEQ93_S429,296428,0.45225,2060.595116,35.722513,0.025641,0.981554,0.945696,R3225
25-XBEQ94_S430,373106,0.461175,2728.061329,28.575125,0.025641,0.979484,0.857482,R3225
26-XBEQ95_S431,300595,0.453957,2181.760626,30.507732,0.025641,0.98064,0.900402,R3225
27-XBEQ96_S432,472952,0.451233,3155.591971,66.472117,0.025641,0.981371,0.977536,R3225
28-XBEQ97_S433,352360,0.454732,2456.918316,37.603494,0.025641,0.983502,0.954097,R3225
29-XBEQ98_S434,352066,0.465456,2749.779365,18.069402,0.025641,0.937173,0.388835,R3225
3-XBEQ62_S408,373726,0.460249,2833.406019,23.398697,0.017094,0.97504,0.709302,R3225
30-XBEQ99_S435,419645,0.468701,3110.934478,48.774565,0.025641,0.98338,0.97784,R3225
31-XBER01_S436,318616,0.457337,2322.808238,21.297212,0.025641,0.960429,0.620054,R3225
32-XBER02_S437,297927,0.45352,2097.122614,18.673932,0.025641,0.923292,0.419213,R3225
33-JANN09_S340,564988,0.522928,2261.239462,27.6122,0.025641,0.972483,0.840923,R3225
33-XBER68_S438,392167,0.462081,2792.895994,41.142214,0.025641,0.983806,0.965542,R3225
34-JANN10_S341,512043,0.525895,2200.410038,22.291124,0.025641,0.959881,0.633934,R3225
34-XBER69_S439,295858,0.448894,2291.856201,19.494947,0.025641,0.924023,0.419457,R3225
35-JANN11_S342,609557,0.524896,2703.831826,22.211311,0.025641,0.954219,0.633995,R3225
35-XBEQ26_S372,471928,0.529805,1871.171712,36.226409,0.025641,0.980214,0.955315,R3225
36-JANN12_S343,604915,0.521162,2640.451754,27.155059,0.025641,0.973457,0.830695,R3225
36-XBEQ27_S373,423790,0.508687,1971.40816,31.614392,0.025641,0.980519,0.911725,R3225
37-JANN13_S344,627537,0.521351,2693.519067,24.676793,0.025641,0.969073,0.767442,R3225
37-XBEQ28_S374,456164,0.515003,2076.362556,30.764885,0.017094,0.979301,0.904176,R3225
38-JANN14_S345,463072,0.52075,1956.479098,12.761415,0.025641,0.733593,0.061366,R3225
38-XBEQ29_S375,562789,0.527105,2428.799633,38.067271,0.025641,0.980214,0.954097,R3225
39-JANN16_S346,525182,0.519457,2222.813174,25.480823,0.025641,0.964264,0.77767,R3225
39-XBEQ30_S376,498767,0.520296,2190.787577,37.989407,0.025641,0.984537,0.96956,R3225
4-XBEQ63_S409,370146,0.455974,2764.549862,27.909655,0.017094,0.976744,0.847741,R3225
40-JANN17_S347,548983,0.530926,2157.201983,15.286254,0.017094,0.868866,0.209668,R3225
40-XBEQ31_S377,420437,0.517533,1923.908269,22.13576,0.025641,0.954402,0.664982,R3225
41-JANN18_S348,499593,0.526189,1997.109728,19.138987,0.025641,0.948557,0.46816,R3225
