SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
58-ABDJ72_S413,311524,0.505827,1220.591185,34.9751,0.025641,0.980762,0.953184,R3241
58-JXTS27_S314,477175,0.54526,1659.745468,16.191769,0.025641,0.904481,0.24516,R3241
59-ABDI90_S348,275578,0.469965,1481.364391,31.559053,0.025641,0.977718,0.912212,R3241
59-ABDJ73_S414,330239,0.502131,1347.218102,36.231158,0.025641,0.980823,0.949349,R3241
59-JXTS28_S315,495500,0.561077,1473.006945,19.258127,0.025641,0.941252,0.465603,R3241
6-ABDJ06_S361,411655,0.568378,1097.000393,20.11707,0.025641,0.956228,0.536954,R3241
6-ABDJ20_S428,354839,0.51214,1432.301271,23.237976,0.025641,0.966212,0.728175,R3241
6-XBFB14_S262,311262,0.490882,1691.847421,16.627298,0.025641,0.89821,0.271399,R3241
60-ABDI92_S349,287140,0.475496,1457.182064,35.671375,0.025641,0.980153,0.942652,R3241
60-ABDJ78_S415,331994,0.484473,1510.395143,28.611104,0.025641,0.979971,0.870267,R3241
60-JXTS29_S316,545456,0.553986,1757.300616,15.051747,0.025641,0.872458,0.172958,R3241
61-ABDI93_S350,330486,0.473075,1628.374394,48.354012,0.025641,0.982041,0.978084,R3241
61-JXTS30_S317,675969,0.586387,1810.433757,30.143309,0.025641,0.974613,0.894253,R3241
61-SABC81_S416,399173,0.496763,1629.194645,34.44046,0.017094,0.979362,0.936016,R3241
62-ABDI94_S351,292273,0.476662,1539.494693,37.563071,0.025641,0.982771,0.960063,R3241
62-JXTS31_S318,616694,0.573768,1742.321015,34.854316,0.025641,0.980214,0.938512,R3241
62-SABC82_S417,454507,0.48682,1828.540602,81.627116,0.025641,0.983136,0.980093,R3241
63-ABDI95_S352,246331,0.471735,1218.043026,38.067454,0.025641,0.98405,0.962742,R3241
63-JXTS32_S319,840365,0.602496,2126.438213,27.610252,0.025641,0.977596,0.852733,R3241
63-SABC83_S418,477936,0.492316,2022.799589,69.123585,0.025641,0.982345,0.98058,R3241
64-ABDI96_S353,248731,0.468368,1255.482593,27.203823,0.025641,0.974613,0.827164,R3241
64-JANO81_S419,359820,0.485967,1754.421264,28.606843,0.025641,0.977596,0.868258,R3241
64-JXTS33_S320,568486,0.559655,1834.430306,18.911786,0.025641,0.939547,0.434433,R3241
65-ABDA18_S354,212406,0.470377,1172.489931,13.738829,0.025641,0.816876,0.11908,R3241
65-ABDI61_S420,255549,0.479848,1075.636133,56.43906,0.025641,0.983563,0.980336,R3241
65-JXTS34_S321,735686,0.579037,2045.241995,27.770303,0.025641,0.978875,0.86704,R3241
66-ABDI62_S421,384903,0.479791,1848.976587,47.825216,0.025641,0.983076,0.977231,R3241
66-JXTS35_S322,609841,0.571324,1788.86747,19.185438,0.025641,0.939304,0.449044,R3241
66-SABC26_S355,237704,0.475752,1254.878871,14.302691,0.025641,0.806892,0.146475,R3241
67-ABDI63_S422,327830,0.41667,1617.778273,25.439182,0.025641,0.96262,0.788506,R3241
7-ABDJ07_S362,441211,0.565631,1083.500197,37.234506,0.025641,0.980823,0.960368,R3241
7-ABDJ21_S429,387055,0.424736,1619.720919,47.86637,0.034188,0.97163,0.963168,R3241
7-XBFB15_S263,208477,0.4305,1017.696064,14.78327,0.017094,0.843602,0.159747,R3241
8-ABDJ08_S363,489549,0.572863,1161.068886,59.721417,0.025641,0.98198,0.979606,R3241
8-ABDJ22_S430,339957,0.49616,1566.35596,17.887191,0.025641,0.931085,0.367101,R3241
8-XBFB16_S264,380931,0.497142,1977.086882,38.60039,0.025641,0.981067,0.967673,R3241
9-ABDJ09_S364,351023,0.565301,861.763945,26.760563,0.025641,0.977657,0.85803,R3241
9-ABDJ23_S431,313298,0.499611,1174.238108,49.424145,0.025641,0.980762,0.97163,R3241
9-XBFB17_S265,332692,0.483728,2036.525663,24.505601,0.025641,0.975648,0.764337,R3241
