SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
34-ABDL99_S275,266943,0.460149,1497.077622,46.046573,0.025641,0.983441,0.970535,R3246
35-ABDM01_S276,220287,0.449152,1306.573057,27.912456,0.025641,0.974918,0.843784,R3246
36-ABDM02_S277,250832,0.456064,1424.539641,48.0817,0.025641,0.981188,0.976866,R3246
37-ABDM07_S278,215466,0.409391,1411.563447,28.925606,0.017094,0.96743,0.881773,R3246
38-ABDM08_S279,205321,0.464727,1200.891801,32.298125,0.025641,0.978388,0.916717,R3246
39-JANR42_S280,196515,0.456853,1178.32499,25.100024,0.025641,0.965969,0.770547,R3246
40-JANR43_S281,190716,0.452402,1148.06692,31.696396,0.025641,0.978388,0.922562,R3246
41-JANR44_S282,230027,0.455605,1416.053117,31.004444,0.025641,0.979666,0.910021,R3246
42-JANR45_S283,199350,0.454263,1165.733106,30.578899,0.025641,0.978084,0.882808,R3246
43-JANR46_S284,229382,0.452062,1241.252697,44.727018,0.017094,0.983684,0.969439,R3246
44-JANR47_S285,238786,0.466564,1408.951601,32.24102,0.025641,0.981249,0.923414,R3246
45-JANR48_S286,211754,0.455305,1244.050321,30.171618,0.025641,0.978205,0.899976,R3246
46-JANR49_S287,188841,0.462777,1132.958765,26.506818,0.025641,0.973883,0.816876,R3246
47-JANR50_S288,221001,0.456315,1406.121347,26.143979,0.025641,0.971387,0.804517,R3246
48-JANR51_S289,216102,0.457478,1289.995807,29.05607,0.025641,0.979971,0.887678,R3246
49-JANR52_S290,242106,0.463064,1524.820338,20.538658,0.025641,0.949227,0.546694,R3246
50-JANR53_S291,190073,0.445756,1214.511248,20.910629,0.025641,0.960977,0.587179,R3246
51-JANR54_S292,209758,0.46036,1354.943432,20.545477,0.025641,0.959394,0.574333,R3246
52-JANR55_S293,228611,0.45363,1652.480758,18.518325,0.025641,0.9418,0.421466,R3246
53-JANR56_S294,209623,0.458571,1314.940637,30.470291,0.025641,0.976135,0.893888,R3246
54-JANR57_S295,185090,0.456583,1204.426069,14.503957,0.025641,0.8352,0.150006,R3246
55-JANR58_S296,229106,0.455744,1348.525313,40.070863,0.025641,0.982041,0.962194,R3246
56-JANR59_S297,206575,0.45459,1188.759184,36.912456,0.025641,0.981554,0.94807,R3246
57-JANR60_S298,203885,0.448749,1390.402263,21.073298,0.025641,0.958359,0.607817,R3246
58-JANR61_S299,243874,0.456961,1486.788887,40.982345,0.025641,0.983502,0.963046,R3246
59-ABDD84_S300,185845,0.440709,1258.035295,13.006879,0.017094,0.764276,0.0859,R3246
60-ABDD88_S301,199203,0.452784,1343.597694,15.324973,0.025641,0.847072,0.191404,R3246
61-ABDE10_S302,200952,0.454717,1406.992836,14.245525,0.017094,0.812736,0.153598,R3246
62-JANP90_S303,172905,0.445026,1156.153715,15.499391,0.025641,0.8892,0.215451,R3246
63-ABDE23_S304,158152,0.460925,983.026078,11.589675,0.025641,0.654207,0.05266,R3246
64-ABDE35_S305,213346,0.456956,1494.330538,14.549373,0.025641,0.854986,0.151954,R3246
65-ABDE36_S306,211554,0.460149,1420.895645,13.74236,0.025641,0.785158,0.09418,R3246
66-ABDE38_S307,182515,0.460839,1236.496003,11.874711,0.025641,0.686168,0.050164,R3246
